"all_dataset$Group" "CBendsProportion" "Transition_se_Proportion" "IBendsProportion" "Length4BoutCount" "Transition_so_Proportion" "TimeFactor" "Transition_see_Proportion" "JBendsProportion" "Transition_cc_Proportion" "OBendsProportion" "Length1BoutCount" "Transition_eg_Proportion" "Transition_ee_Proportion" "Transition_css_Proportion" "Transition_sg_Proportion" "Length3BoutCount" "Transition_jss_Proportion" "GBendsProportion" "Length2BoutCount" "TotalBoutCount" "Transition_cs_Proportion" "Transition_sc_Proportion" "ScootsProportion" "Transition_isg_Proportion" "Transition_ggs_Proportion" "Transition_ssg_Proportion" "Transition_sse_Proportion" "Transition_gss_Proportion" "Transition_sis_Proportion" "Transition_ss_Proportion" "Transition_sss_Proportion" "Transition_hss_Proportion" "Transition_ggg_Proportion" "Transition_es_Proportion" "Transition_gg_Proportion" "Transition_oss_Proportion" "Transition_si_Proportion" "Transition_iss_Proportion" "Transition_gs_Proportion" "Length6PlusBoutCount" "Transition_sgs_Proportion" "Transition_ess_Proportion" "Transition_eee_Proportion" "Transition_ses_Proportion" "HBendsProportion" "Transition_os_Proportion" "Length5BoutCount" "Transition_sgg_Proportion" "EBendsProportion" "Transition_is_Proportion" "Transition_hs_Proportion"
"Haloperidol_1microM" 0.0356909553263679 0.0265563708645326 0.112048489726079 6.5 0.00617741098372375 11 0.00866731775823213 0.024790635874835 0.00612232618330179 0.0166634349726284 80.3333333333333 0.0104157991036392 0.0169362619923691 0.0216140758873416 0.0376852923117447 18.0833333333333 0.00206548347613219 0.147299752203362 20.5833333333333 136 0.0153357180344182 0.00882701278372166 0.489101894525197 0.00336364809081527 0.00245098039215686 0.0123004805132066 0.0124519810293131 0.0662049962832167 0.00362625313283208 0.543599269132074 0.521175662110184 0.0111222441042875 0.00446934650329249 0.0701771618467731 0.0186226938650216 0.00527435861158272 0.0170307786113641 0.0518301700412541 0.0742348124233436 4.75 0.0215663332969321 0.0621041478901969 0.00934155429982367 0.0124700913683013 0.0262057005311638 0.00418546353723085 5.75 0.0113881734107417 0.148199136840367 0.0445127842440419 0.0113212552287497
"Haloperidol_1microM" 0.0349362359118132 0.0283421855937419 0.100953763732077 6.91666666666667 0.00325280779826234 12 0.0115735208281197 0.0158382889752524 0.005007626248272 0.0170166145350812 85.4166666666667 0.00345632044575897 0.0166336690797624 0.014996736550124 0.0275141536760366 17.1666666666667 0.000905797101449275 0.142360704722972 20 140.5 0.00911598465433866 0.00644396881232088 0.515922375254351 0.00231481481481481 0.0076434946030195 0.0196771797275561 0.0145912165526336 0.0545670049991796 0.00740021854152289 0.582299740624712 0.549017087940209 0.00363820270889637 0.0116443566725468 0.0703852414451432 0.0295014217135136 0.00671779494867951 0.0128046209198776 0.0597893970521498 0.0623680386625355 5.91666666666667 0.0135962040477796 0.071269431119135 0.00548828752653844 0.0138903081697123 0.0269727684309683 0.00749049833709581 5.08333333333333 0.015116578894769 0.145999248437484 0.0560605039003092 0.00394332333263917
"Haloperidol_1microM" 0.0355607163266915 0.0237179356040435 0.0901282935145062 6 0.00482253477359166 13 0.0148023287558171 0.0215934962918368 0.00186177858542733 0.0214771048089387 77.9166666666667 0.00498027932735058 0.016288700675087 0.0207739005989055 0.0379402407791967 17.1666666666667 0.00446323702137656 0.172143511291994 23.5833333333333 135.333333333333 0.0146173042225965 0.00453208029246942 0.494354509607755 0 0.00654290654290654 0.0170722357599434 0.0131193422197094 0.0595262249233819 0.00614844093104963 0.565702708146079 0.543014650219024 0.00768448152169082 0.0101049252212043 0.0607858276572155 0.02955582229562 0.00925774438692857 0.0165545279714991 0.0524445605423771 0.0659682952286874 5.33333333333333 0.0198574214298877 0.0529949290986426 0.00583522211429188 0.0104372732585707 0.0255847870462928 0.00607791576075113 5.33333333333333 0.0226933292023343 0.139157581111984 0.0523216372189372 0.00882759294255208
"Haloperidol_3microM" 0.0751126162266212 0.00981787518776118 0.150336148819329 7.58333333333333 0.00221065518224642 1 0.00529675197907271 0.029558870072148 0.00329194125629186 0.0328976641302402 180.416666666667 0.00477215376650916 0.0194501130307232 0.0468796690251588 0.0223333799043561 28.6666666666667 0.0113778135436697 0.198294785494345 33.8333333333333 264.583333333333 0.0386397886692418 0.00869734943713912 0.416516174493362 0.00406659292967293 0.00400626309717219 0.0099332426926748 0.001381299332119 0.106528438167878 0.0111464388287057 0.483401277986749 0.410375880163091 0.0129171561749265 0.00566497861579829 0.0323835082673209 0.0170501179899549 0.0237055709706779 0.0207450649681758 0.0714580423670922 0.109471877996077 6.25 0.00551824765511384 0.027634731324396 0.0115893678790085 0.00326251458542728 0.0364384709295775 0.0223065544060999 7.83333333333333 0.0110117175026507 0.0608452698343764 0.0848268438634991 0.0181100969232998
"Haloperidol_3microM" 0.0642739425981871 0.0137664372438318 0.11810305737009 11.9166666666667 0.0022930198598548 2 0.00806257777369294 0.0266742399482208 0.00954874554223906 0.0175780852234071 115.583333333333 0.00913747032164218 0.0168643724207679 0.0289151542436443 0.0340557377693407 30.0833333333333 0.00260248764238126 0.136201017625321 31.0833333333333 210.666666666667 0.0280373414702816 0.00893479939471106 0.500282176649279 0.00156400113296665 0.00461205329813284 0.0181960643441044 0.0057757765344639 0.05364117909137 0.0167599105644634 0.496692230853714 0.433396696653947 0.012690218387397 0.0109446089542231 0.0448069020271346 0.027247447595971 0.00585867725372845 0.0240748953147829 0.0658160927237107 0.0650552988644165 11.5833333333333 0.0180083122833876 0.0408486812578235 0.00523324665788622 0.00792519609186568 0.0332898834540346 0.00697909350300032 10.4166666666667 0.01908819134577 0.103597597131461 0.0688825182309604 0.0184343737621432
"Haloperidol_3microM" 0.0422956416526607 0.0228433347755935 0.115664273580008 10.75 0.00244572581489086 3 0.00823709816757339 0.0209202609980552 0.00481964250233214 0.0152104098510283 112.5 0.00787923147947652 0.0174640741155616 0.0194221980775065 0.0286487393280187 28.4166666666667 0.00361207829982221 0.158011424387418 32.3333333333333 202.5 0.0167226037438473 0.011651621190802 0.503109279694342 0.00326560429977696 0.00697658969667949 0.0139799057120789 0.00732636947817768 0.0691708415818295 0.00961716745374477 0.512044873700577 0.456692025866852 0.0182480387158587 0.00648895199007938 0.0531452250110919 0.0245551163859634 0.00489829591392091 0.0225714583185306 0.0727612745121212 0.0762244227647272 10 0.0181432740093221 0.0473812196133941 0.00389030294439769 0.0139707032844027 0.030255109141973 0.00418487071532548 8.5 0.0105385463535989 0.114533600694515 0.067615141620548 0.0179338219689605
"Haloperidol_3microM" 0.0342203544249893 0.020137789353797 0.114763252642476 9.5 0.00258133533639413 4 0.0106335899001521 0.020748040870053 0.00535468933582141 0.0188499151830574 110.25 0.00391682647165773 0.0176703403994052 0.0191633467177534 0.0435098525358744 21.8333333333333 0.00519663705938216 0.172152215425799 30.0833333333333 189.583333333333 0.0181123509988578 0.00500166081234922 0.497005245574084 0.00315693861681489 0.00608067015205561 0.0206326229078149 0.00739615969990742 0.0712277683646873 0.0113282237668276 0.533078525154386 0.495040042931645 0.0196790305841985 0.00755062661076463 0.0483232583354611 0.0235224076897964 0.00520305380463984 0.0183672818871868 0.05540730769309 0.0859338195192774 10.1666666666667 0.027638325459549 0.0457495172115751 0.00565653987859447 0.00920961802685905 0.030336276734629 0.00591531428432193 7.75 0.0162269887620393 0.111924699144912 0.0604850550436874 0.0181475316204229
"Haloperidol_3microM" 0.0330180305858412 0.0169530864315931 0.110567961714756 9.33333333333333 0.000564213506403323 5 0.00440006322517528 0.0143927853391442 0.00161216893352209 0.0134330173162336 129.583333333333 0.00388794529148037 0.0122013399638707 0.0197383157203772 0.0488582452234657 27.8333333333333 0.00181159420289855 0.206099723374954 31.6666666666667 216.166666666667 0.014742801448868 0.00656772019817388 0.47622946565337 0.00205761316872428 0.00622276218013573 0.0258171792319296 0.00517828024677936 0.0885520317947583 0.0127253453985387 0.540661783739469 0.498121422153036 0.0100697363842814 0.0201150207269644 0.0450808035439563 0.040479639516195 0.0126820321151717 0.02313099514833 0.055233378237796 0.0900594497544473 9.91666666666667 0.0255002685611023 0.0390459358946068 0.00670784827538898 0.0109130065514138 0.0258280780311629 0.0116951666054944 7.83333333333333 0.0202455024417314 0.120430937984538 0.0567690789272094 0.009823293771936
"Haloperidol_3microM" 0.0234750919929727 0.0249411235276452 0.109999789923466 7.66666666666667 0.000975950782997763 6 0.00816548420715087 0.0221943753822375 0.00487539085922795 0.0143680808065848 105.166666666667 0.00511654996260187 0.0108983644911629 0.0350760479043493 0.044886630050902 20.1666666666667 0.00341299003547408 0.180476112665335 25.0833333333333 172.666666666667 0.0192310870619927 0.00750364199668246 0.498769538752132 0.00191398108064775 0.00824025511525511 0.0213523707878151 0.0112854737854738 0.0682045127752663 0.0122752091655504 0.52408229764782 0.460324139498477 0.00945510067533877 0.0142742343635201 0.0705869416601356 0.0325222389588629 0.00596104182413706 0.0206280059364239 0.0323271002302667 0.0877634126570788 8.5 0.0250607572803204 0.0812550223417921 0.0034371492704826 0.0341732231613184 0.0260469673816807 0.0053798251694742 6.08333333333333 0.0171067367649351 0.124670043095591 0.0500302077654707 0.0123014901239423
"Haloperidol_3microM" 0.0332102575825573 0.0218682454067 0.0980838522531008 8.83333333333333 0.00221238938053097 7 0.00984951215592811 0.0175867948730544 0.00180802684156572 0.0194151089628741 97.6666666666667 0.00559502384192163 0.0123123003892482 0.0216657386177634 0.0398756676166446 20 0.00614278286852721 0.202322113532637 25.5833333333333 165.166666666667 0.0172367567888467 0.00578833000655377 0.462024923231801 0.00276084010840108 0.00774720760976036 0.0224715916707333 0.0110754612654505 0.0755908518841357 0.0100163441885292 0.526518865501717 0.498804207634996 0.0115929231954193 0.00816968900047108 0.0530198968553202 0.0287024664110453 0.00956635813629374 0.0332827464977037 0.0454405531285939 0.0778026841777897 5.75 0.0209498972660224 0.0358795326603152 0.00360843272718213 0.00689151223156472 0.0256574345853206 0.00716451645962925 7.33333333333333 0.0175037311784085 0.141699514978655 0.043914522147406 0.0120187341654189
"Haloperidol_3microM" 0.0267864358123869 0.0224221439146021 0.104884211936825 8 0.00290506277348383 8 0.0108146317692313 0.0235127488380977 0.0015698469024265 0.0165868551825852 96.3333333333333 0.00404031897035529 0.0133619747439166 0.0284791460534473 0.0425958711520858 22.5 0.00165199220780158 0.185073423329373 24.25 165.416666666667 0.0203945991817744 0.00601978941855581 0.489426888125572 0.00087838525052472 0.00960806533926917 0.0136021756322374 0.0186458711564482 0.0770238750082711 0.00457333425548015 0.553749850148525 0.489227776468019 0.0123985126501589 0.00552973050586955 0.0519192381660371 0.030381644651543 0.0149971659964356 0.0205538045490182 0.0712075540387678 0.0811177144785231 7.66666666666667 0.0237495362924935 0.052848943500216 0.00662175819234386 0.0110862175296173 0.0260192234918805 0.00889491036876814 6.66666666666667 0.0173759186008518 0.12771021328328 0.0569728341346686 0.0111678231057602
"Haloperidol_3microM" 0.030764458950057 0.0261233509949124 0.111784008609009 8.75 0.00160952774335674 9 0.00719966054371702 0.0177488862904886 0.00522967029226527 0.0192108895126813 112.25 0.00275344210381385 0.0101761875553971 0.0134706183440452 0.0345497732407941 22.9166666666667 0.000363901018922853 0.178645434114533 25.6666666666667 185.166666666667 0.0126823399385687 0.00512618144437617 0.513266975423709 0.00116513965769549 0.00669678025563883 0.0130639952422979 0.00978844599368251 0.0841183893590225 0.0117829901113183 0.584187928148487 0.566169173337701 0.00968857692003229 0.00634143259069922 0.0476055521262691 0.0266325169696349 0.00335804953982247 0.0187162927109132 0.0486834568449617 0.0826796594066412 8.66666666666667 0.0194055740197413 0.0408097329726598 0.00608421285030843 0.0108127562291896 0.025414693142818 0.00512257214839932 6.91666666666667 0.0130922877130728 0.103164653956704 0.047184441688046 0.0106976868967293
"Haloperidol_3microM" 0.0296938865705987 0.0253531348572396 0.100732716371348 7.91666666666667 0.000759540085382782 10 0.011645060069642 0.0203108810306557 0.0011660724896019 0.0175794335335196 95.5 0.00321390128462655 0.0134555184064983 0.0166824051563292 0.0441050460584743 21.5833333333333 0.000875322634945573 0.171174911587871 23.3333333333333 163.666666666667 0.0115418659254782 0.00615490796287862 0.505632333110058 0.00149106691162766 0.00955626253274525 0.0203928783934582 0.0135582959006354 0.0930568766504628 0.0107867730964633 0.562966884559295 0.50469134816597 0.00917207200405773 0.0132153277735545 0.0524064301977578 0.0335905841923693 0.00622676274369544 0.0224031388295611 0.0566450514802798 0.0840700265167824 7.91666666666667 0.0232431789190781 0.0612035005441002 0.0058534463630693 0.0137460618047692 0.0244205949221815 0.00442420057643628 7.41666666666667 0.013332858963694 0.130455242873768 0.0531769532959777 0.0123582060204098
"Haloperidol_3microM" 0.0288472017417529 0.0182741315242813 0.104350743160974 7.41666666666667 0.00427980222089324 11 0.0110812070393145 0.0207404077498163 0.000545341478817874 0.0158259090096712 97.75 0.00504408137262415 0.0162170015271457 0.0176913388880709 0.0371242688554423 21 0.000541125541125541 0.177235785655124 24 165.916666666667 0.0162375912274107 0.00845624762497452 0.509800363080236 0.000786163522012579 0.00922537701949467 0.015300865467071 0.00843179842963811 0.0722662822028298 0.00388650223054077 0.590801835702733 0.607873461381236 0.00467266575255335 0.00834797637185665 0.0407131059332566 0.0301185015912907 0.00807236559826968 0.0183630057143387 0.033725178463247 0.0859495457486074 8.66666666666667 0.0174406397064404 0.0322724880554253 0.00557001332334906 0.00480702691787597 0.0172805131183888 0.00967354425779087 7.08333333333333 0.0160648716572853 0.125919076484037 0.0473196217223079 0.00580022597741412
"Haloperidol_3microM" 0.0352571359877983 0.0223934486421638 0.111505946416481 7.16666666666667 0.00338852985100045 12 0.00465912157102725 0.0240857626829957 0.00342989823326902 0.016282477636209 91.8333333333333 0.00313679025631214 0.0080968392672345 0.0321146529867091 0.0525455328568412 18 0.00219298245614035 0.173348487708034 25.4166666666667 155.416666666667 0.0208708922723938 0.00373854020857766 0.488006649455491 0 0.0141225490248171 0.0156824781251121 0.00656431712317449 0.0845714134382798 0.00458416723845975 0.578487167552382 0.569937320453154 0.00799079017728667 0.0107028989716119 0.0487795752364292 0.0269012899157679 0.00606527453271028 0.0173706108801886 0.0500772196940972 0.0793881132726544 6.16666666666667 0.0210821382301402 0.0397928720713276 0.00200403995218029 0.0132172475261049 0.0189995209550564 0.0062430435879329 6.83333333333333 0.0124034991750508 0.132514019157934 0.0417787735470257 0.0073811870678595
"Haloperidol_3microM" 0.0253863412443948 0.0225872222800667 0.115235575918275 8.08333333333333 0.00224653284117147 13 0.0082642293547642 0.0236115754003947 0.00111644542924164 0.0190459367795357 95.25 0.00705275625313558 0.013067199592044 0.0204317248555972 0.054011741317184 17.5833333333333 0 0.184671296104406 23.75 157.833333333333 0.0132605064463721 0.00266202991321475 0.491994750077545 0.000612745098039216 0.00953710479407074 0.0311782980852977 0.00767294582607733 0.108783200201211 0.0128770691034355 0.541825907721273 0.486583613825629 0.00522144570669522 0.00656717501815541 0.0395825260983979 0.0301188749393553 0.00532033679516517 0.0229540626747285 0.0553745013185062 0.103746484843496 7.08333333333333 0.0226383812584865 0.0301663835034019 0.00314569031273837 0.00521200863325215 0.0233801812164324 0.00489048298923416 6.08333333333333 0.0293053373557529 0.116674343259017 0.0523434454611469 0.007338413566465
"NDMC_10microM" 0.0992633302897121 0.004523818476085 0.156854389121527 4.83333333333333 0.00509666874320982 1 0.0006265664160401 0.0411066589103343 0.00234381631440455 0.0831236649489195 251.916666666667 0.00135956832765343 0.00308124942433453 0.0691498280411528 0.0220936796578577 31.25 0.0190141707824976 0.201480108358238 37.5 333.083333333333 0.0508278223390443 0.00289937186996011 0.348771817747337 0.00395670026129153 0.00441378022629539 0.0109613392309663 0.0006265664160401 0.110375297492842 0.00657248691584672 0.46733528542789 0.392410607712614 0.0151713478194243 0.00746753162935297 0.00873372836094865 0.0184312861540357 0.0756974576258855 0.0149377574891178 0.0805670296292711 0.133526869895876 3.5 0.0168547555565184 0.0104222619085614 0.0031328320802005 0.0054428746597677 0.0434950668822274 0.0679906732365454 4.08333333333333 0.0105777134932265 0.0259049637417046 0.0953667083680361 0.0217496971735831
"NDMC_10microM" 0.126647851663098 0.0147476818672471 0.118680052950659 4 0.0106116506659985 2 0.00881692405860086 0.0345665391805582 0.0143653669197147 0.132611740492856 50.5833333333333 0.0037157768136029 0.0300406246799902 0.0647955785799174 0.0264425627181382 11.6666666666667 0.0151700676315014 0.0847607911284813 11.8333333333333 85.5833333333333 0.0526650372062261 0.0186432527356337 0.361070309159003 0.00833333333333333 0.000850340136054422 0.0115173646352765 0.00422878708182793 0.026140717468813 0.00900537634408602 0.389917950900749 0.311694779315698 0.00779311724689876 0.00193798449612403 0.0360305556769339 0.0153904497510636 0.0647043371491222 0.0219902616354023 0.0306147329399421 0.0459897013496139 4.25 0.00391564237213149 0.0261868221618768 0.0191043698923136 0.00869132663973489 0.0405337022063085 0.0654626970668345 3.25 0.0175376196990424 0.101129013219035 0.0429037990140622 0.00986142062229019
"NDMC_10microM" 0.12538364170576 0.0191596263372071 0.0634915340536717 3.25 0.0279545618385298 3 0.00796423328816621 0.0273850825960188 0.0217472294869566 0.0964081274257785 32.75 0.0109905912297179 0.0200117918984749 0.0444470012172845 0.0333638838127074 7.75 0 0.103309018984071 8.83333333333333 60.0833333333333 0.0478129322155757 0.0174182009051765 0.413382212206658 0.00378787878787879 0.00383986928104575 0.0154588197522669 0.00969815791340998 0.0447512469415206 0.00463541666666667 0.450474544975229 0.395771606346937 0.00960658968348962 0.016507170032192 0.031112398216684 0.0276534092311074 0.0283781372769148 0.00766962061273207 0.0146201966308532 0.0478236634175456 4.5 0.0196243585188967 0.0243245065064379 0.00516676447574335 0.00996203493834395 0.0325199290076434 0.0367184969489487 3 0.0159100913462926 0.138120454020398 0.0248351203709094 0.009144523213518
"NDMC_10microM" 0.145270107354553 0.0191267884861481 0.0879206856033227 3.08333333333333 0.00754848376473895 4 0.0088537142668709 0.0285834745886843 0.0284944699681841 0.0827050002906737 24.9166666666667 0.0179499317440656 0.0225744292972988 0.0275250809322284 0.0311751708124535 7.16666666666667 0.00231481481481481 0.128795719291138 10.5 53 0.0336079458373621 0.0303331753590168 0.329292293666648 0.00793650793650794 0.00286811201445348 0.0130242167822287 0.0140802670252708 0.0667967253970103 0.00821724643265851 0.41290976368366 0.349932159674465 0.00207399543917591 0.00979128141908089 0.0424723111098792 0.0288403804371781 0.0359998303622624 0.0136981222383167 0.0379686718473237 0.0500171209471631 4.58333333333333 0.022445094311455 0.0392788051899826 0.0103764010992144 0.00999403736459418 0.0217286876009257 0.0281506146042183 2.75 0.0105003219196241 0.175704031604055 0.0383714871080609 0.00618163772372444
"NDMC_10microM" 0.127442788620172 0.0138022255825664 0.0715823325788174 3.83333333333333 0.0153464811052883 5 0.0129163875146018 0.0169493051679395 0.0287038941682272 0.0811488407137254 25.75 0.00507739787457271 0.0217198781116617 0.0293914097867165 0.0210394967950154 6.58333333333333 0.00130208333333333 0.127172387659248 9.91666666666667 53.3333333333333 0.0281536357733097 0.0231528152701453 0.405570237240201 0.00263888888888889 0.00524305555555556 0.00351854368796699 0.00712041066426571 0.0287301413983378 0.00356209150326797 0.44476783410972 0.407189562445279 0.00640589569160998 0.00185763888888889 0.0490353325592264 0.0172293109421071 0.0352350250105838 0.0213576506979401 0.0262387731939108 0.0309664800562913 5.08333333333333 0.00726899832213064 0.0249589185421643 0.00915481344052772 0.00300653594771242 0.0164341333746654 0.0329220401888237 2.16666666666667 0.00486417483660131 0.153699974645231 0.031012218581574 0.00649735368680963
"NDMC_10microM" 0.121070580810281 0.0373069901702193 0.0764552589386248 4.08333333333333 0.00718739925492377 6 0.012175663836333 0.0221279979493709 0.0146280392626366 0.0713092406287743 30.5 0.0116114276978434 0.0323790253652286 0.0497059033915907 0.0292873463948194 7.91666666666667 0.00264584180651094 0.0893431002382119 11.0833333333333 60.5833333333333 0.0371922519311739 0.0132508012157161 0.401436049403927 0.00178673527730131 0.010274389598289 0.0342980167860217 0.0165631471250514 0.0533359725492391 0.00501647199760407 0.431134085535368 0.379632948798593 0.0099710782984141 0.0157939457467759 0.0414109227289411 0.0340178395069717 0.0215735688021398 0.0199993833849934 0.0252428381312793 0.0504672124774633 4.75 0.00733990618011237 0.0441929555821957 0.0125340897746558 0.00212173279183588 0.0260185247918949 0.023119202909594 2.25 0.0280063286352595 0.192239247238916 0.0287160059956486 0.0102963017389864
"NDMC_10microM" 0.116453144670462 0.0253187041387115 0.0837014421035681 4.25 0.0181098970985744 7 0.0119828730892251 0.0291129416034098 0.0120727652685863 0.0632858681297699 30.5833333333333 0.0087424607781767 0.0274875374897272 0.030394700958942 0.0254182144814025 8.66666666666667 0 0.128167637767253 12.5833333333333 65.3333333333333 0.0372435497701742 0.0210751856194369 0.362515226170627 0 0.00332057879227691 0.0105669461439829 0.014432491517306 0.0388302477354369 0.00116550116550117 0.4093240989449 0.37528266265238 0.00759620034687785 0.00702642101871884 0.0658971867748007 0.0192891967694314 0.00501674999050971 0.0225624807822127 0.0254979127302037 0.0557416998893016 5.16666666666667 0.0115179259234399 0.0620855962151314 0.00753396070733532 0.00817424474154891 0.0234489933735602 0.00991325426179753 4.08333333333333 0.00913335929996961 0.193314746181349 0.0256867462695614 0.00774543670086441
"NDMC_10microM" 0.116054132689925 0.0379598629034772 0.101475217321778 3.75 0.0107101659487936 8 0.0178572614268709 0.0288497236095329 0.0169670326199723 0.0555995889626464 35.3333333333333 0.010693312374247 0.0432595748416635 0.0190433932227131 0.0371555648616511 8.16666666666667 0 0.112713032664603 12.0833333333333 67.75 0.0210188982243731 0.0121936376249772 0.329489168439026 0.00344433947409857 0.00414220482713633 0.0191842510105509 0.0182908953954511 0.0349129935123822 0.0188191635868235 0.37379742613973 0.31913289883126 0.00950724670533611 0.026466049382716 0.0636513003777824 0.0408305856526904 0.0214382594294274 0.0291642053037033 0.0213994589937819 0.0464494549943873 5.16666666666667 0.0113490522870828 0.0717976739680138 0.0173881367641979 0.0215137644702014 0.03135016988661 0.0331681098197888 3.25 0.0235380335726166 0.22446896642588 0.0271705160654682 0.00832244884208804
"NDMC_10microM" 0.110190823532815 0.0301001133420806 0.073161631764591 5.25 0.00786501829524452 9 0.0177023963971837 0.0251282758983325 0.00995017375817801 0.051697227720038 39 0.00647152747306323 0.0276975582049417 0.0280712659221294 0.0267222002656643 9.33333333333333 0.00221880867042157 0.112089277578845 11.5 75.0833333333333 0.0384659606426202 0.014778612408631 0.383865309266612 0.0032210401891253 0.00543653409507068 0.00854313748437156 0.024709564855965 0.0349895091519721 0.00585603159280277 0.47290944124824 0.463564579092141 0.00623636087437445 0.00330180498971212 0.0503007321867119 0.0116709764107527 0.0142311076538026 0.0154412131345927 0.0225797541993038 0.0497724716028705 6.5 0.0107796738778545 0.0282304090747854 0.0104731945397697 0.00264188117172867 0.0307989106951139 0.0158186332687379 3.5 0.00564428224651369 0.213068543543653 0.0287140628074605 0.00975961890439556
"NDMC_10microM" 0.103070554033939 0.0347236318195252 0.105053807135507 6.33333333333333 0.00378711037783236 10 0.0262730753560438 0.0236423706822423 0.0124484620462557 0.0538662423526396 37.1666666666667 0.00455790775336725 0.0408795720341419 0.0313680561601496 0.0271781551405486 11.0833333333333 0.00317397935336539 0.139024641703611 15.75 79.25 0.0249466957305497 0.0255012350235202 0.347174392739823 0.00313995215311005 0.00874359897973091 0.0139541784822883 0.0215165089493407 0.0636829768851106 0.00522459168235525 0.388963530989638 0.354022373840752 0.00986730712040754 0.0129385314960307 0.0504564434546932 0.0307506728570077 0.0118018823175531 0.0301354195725002 0.0280444139819439 0.074731248467711 6 0.0133168961175659 0.0339156663713439 0.0223202513655588 0.022106438317723 0.0264091794183106 0.0131217502683063 2.91666666666667 0.0102112045468556 0.201758811933927 0.0331569890974537 0.0105489872894802
"NDMC_10microM" 0.0825412372076042 0.0343620285498283 0.0821774040019983 6 0.0129819037248058 11 0.0102765197554651 0.0175559611625393 0.0283647364899827 0.0452770017242666 34.75 0.0147615078039195 0.0230802672782398 0.0394881123870619 0.0454769352811361 9.25 0 0.114745169937818 12.4166666666667 73.25 0.0421444250050084 0.026548361357032 0.393883766293658 0 0.00481472197852697 0.0151977693956145 0.00525682271671045 0.0489418532304079 0.00884126462987704 0.40660883844397 0.329646264663654 0.00290329391891892 0.00623108118111449 0.0613316383294362 0.0166824672479437 0.00651274126757169 0.0279769921439706 0.0300373997014115 0.0690738364175456 6.5 0.0247091683532737 0.0499573667787237 0.00839342914819327 0.0055559499689627 0.0179132942549869 0.00955165504028549 4.33333333333333 0.00914120869175585 0.245906165417128 0.0362164401759899 0.00297196700522095
"NDMC_10microM" 0.110867656098899 0.037190216311274 0.0884253038739729 5.08333333333333 0.00438987752537465 12 0.0290676502614898 0.0250877303224264 0.0222539787507506 0.0442698055872363 36.25 0.00710144331012686 0.0537426630541556 0.0408706251837619 0.0336661503516234 10.6666666666667 0.0056997286583582 0.105848788172001 13 75.5 0.0347736169199655 0.0215627308898563 0.384658262255726 0.00740740740740741 0.0033940560821485 0.0187002196796826 0.0246599858740663 0.0449882976479949 0.00697811447811448 0.407626716727755 0.342203999190026 0.00978395061728395 0.00890326879910213 0.0516052025309766 0.0204337855558355 0.0111302672821439 0.0137353191078664 0.0255822575411833 0.054940190119959 7.08333333333333 0.0213384769229951 0.0398635513723423 0.030001753647587 0.00506332481907195 0.0266449807405703 0.0114552664072407 3.41666666666667 0.0117312008978676 0.214197472949168 0.0365835674064598 0.0110517772734256
"NDMC_10microM" 0.10527683005112 0.0318588451332095 0.0895727262049364 4.66666666666667 0.00255162016325926 13 0.0137192668442668 0.0198198232479677 0.0105032769856764 0.0389251657100915 40.4166666666667 0.0141775558066189 0.0285127059358083 0.0288202703381275 0.0322260226229928 11 0.00277777777777778 0.112383041256452 15.1666666666667 82.4166666666667 0.0224491140607186 0.0184412016154964 0.394640446103987 0.00134379509379509 0.00723781937017231 0.0159617774201108 0.0140727328227328 0.0449123757247007 0.0134611530444864 0.452778345237918 0.429380255080535 0.00550903571736905 0.00930735930735931 0.0442799986469484 0.0192318171593542 0.0078833974667308 0.0309408732629817 0.0491921878826641 0.0510487499666312 6.5 0.0185022493846023 0.0249446541113208 0.00771103896103896 0.0139231414529034 0.0204425345473892 0.00857446690942594 4.66666666666667 0.013426504051504 0.218939432878057 0.0530267742650576 0.00758007785209398
"NDMC_1microM" 0.127206901660766 0.00776645470341538 0.19224952907281 6.08333333333333 0.00580999686690137 1 0.00419399623945078 0.0422998918426939 0.00103378909499335 0.0821949001306111 243 0.00338546958051901 0.00453755192440374 0.0878794228681812 0.0168170307086566 32.25 0.0221037212068261 0.170930092496826 38.5 327.166666666667 0.058377372980232 0.00650180442397076 0.29519206741457 0.0101473268292277 0.00140095594641049 0.00571971168562078 0.00303658883204338 0.100864258546018 0.0125950743536664 0.452679921853017 0.383055079577083 0.0229838097297839 0.00266358220903675 0.0150832920086234 0.016710731967805 0.0637097093006372 0.0219879315895827 0.0939799659147567 0.109899889622666 3.66666666666667 0.00819376145245129 0.0121231444740652 0.00401493930905696 0.00398187052598817 0.0521865582532729 0.0568094279625594 3.66666666666667 0.00881758020042271 0.03774005912845 0.108810575792297 0.0196093439463489
