"all_dataset$Group" "CBendsProportion" "IBendsProportion" "JBendsProportion" "Length4BoutCount" "TimeFactor" "Transition_sis_Proportion" "GBendsProportion" "EBendsProportion" "Length2BoutCount" "Transition_es_Proportion" "Transition_ess_Proportion" "Transition_js_Proportion" "Transition_sgs_Proportion" "Transition_sgg_Proportion" "OBendsProportion" "Transition_iss_Proportion" "TotalBoutCount" "Transition_se_Proportion" "Length6PlusBoutCount" "Transition_sg_Proportion" "Transition_oss_Proportion" "Transition_is_Proportion" "Transition_gg_Proportion" "Transition_gss_Proportion" "Transition_sss_Proportion" "Transition_os_Proportion" "Transition_hss_Proportion" "ScootsProportion" "Transition_ii_Proportion" "Transition_css_Proportion" "Transition_cs_Proportion" "Transition_ssg_Proportion" "Transition_si_Proportion" "Transition_ggg_Proportion" "Transition_so_Proportion" "Length1BoutCount" "Transition_jss_Proportion" "HBendsProportion" "Transition_gs_Proportion" "Length5BoutCount" "Length3BoutCount" "Transition_ee_Proportion" "Transition_hs_Proportion" "Transition_ss_Proportion"
"NDMC_3microM" 0.0829419593994199 0.20222022266995 0.0370826051608551 4 8 0.0146205784584722 0.18308919682279 0.0632459928000046 17.5833333333333 0.0261225652402347 0.0268887458568255 0.014809426030754 0.0184119133202813 0.00904227569377023 0.0349865939915423 0.0976688529956875 128.083333333333 0.0087024087024087 2.33333333333333 0.0247306149337821 0.01064631832258 0.114695902179135 0.0267130868076233 0.144592328693854 0.395563527974252 0.014151803652494 0.0145676457226002 0.345209803211126 0.0075160128162882 0.0780000824901204 0.0432026342021771 0.0184735732043607 0.0172267230765614 0.00639005602240896 0 91.0833333333333 0.0326258009605015 0.0512236259443116 0.11658718817983 1.58333333333333 11.5 0.0125608916704807 0.0241172364203604 0.489214470952463
"NDMC_3microM" 0.112868376706039 0.154181252604248 0.0924015696058472 1.58333333333333 9 0 0.1187880314395 0.0478946744455499 9.5 0.0262354893580947 0.0332325447457026 0.0372956208684178 0.00515572390572391 0.00189393939393939 0.0449655642666337 0.0782636304566129 70.25 0.0085410988188766 1.41666666666667 0.024159043914791 0.0148358585858586 0.0704591412206355 0.00656699267810379 0.0843190678716994 0.347637559808612 0.00900205761316872 0.0406513970110461 0.385259430253883 0.00108225108225108 0.0764701104613385 0.0398251351316485 0.00378787878787879 0.00486391003632383 0.00420875420875421 0 48.75 0.0723196881091618 0.0436411006782994 0.160009198443106 2.16666666666667 6.83333333333333 0.00745884773662551 0.0362481547826375 0.479875727720555
"NDMC_3microM" 0.0683325206240931 0.123943182180004 0.0414143042164178 1.58333333333333 10 0.010460566352153 0.165586586092933 0.0630702367675032 9.5 0.0687297838987615 0.102062516632144 0.0133037160684791 0.0183720570174675 0.00942118226600985 0.0490932520995513 0.0465225718676134 84.3333333333333 0.0104423589089189 1.58333333333333 0.029315594955921 0.018915204257025 0.0621802885947308 0.0176834013454763 0.0709992909554039 0.352770779571979 0.0180929880991304 0.0177424926844601 0.364217498156093 0.0107783532470543 0.0732300255528343 0.0500857130277386 0.0129679702609218 0.0180186056698625 0.00476190476190476 0 62.25 0.0135060927033793 0.0410090865300715 0.0823390860858483 1.58333333333333 7.75 0.00691493072324715 0.0194643382838958 0.456668473372934
"NDMC_3microM" 0.0741907461330516 0.126873835988869 0.0600495352229486 2.08333333333333 11 0.00704979707296273 0.140602977389663 0.0576607154111097 7 0.0312654669038217 0.0169584785390793 0.0116737810813265 0.0196292274179093 0.00567114171113494 0.0580069364749052 0.032152659538339 64.3333333333333 0.00543718654724508 4.33333333333333 0.0253734296112349 0.0320638456457517 0.0489124028479043 0.0140836477052815 0.0513324921578149 0.551838292421045 0.0201177165025297 0.0138032079393634 0.445504375537717 0.0083040900474337 0.0476752384145267 0.0287870081127952 0.0101566043483804 0.0111407174626238 0.0121114643490911 0.0833333333333333 41.9166666666667 0.0148460934642037 0.0371108778417361 0.0499672938166362 1.91666666666667 7.08333333333333 0.00986058558435229 0.012060686064628 0.557136982711712
"NDMC_3microM" 0.069852446971051 0.0853363493415519 0.0320316859494356 1.58333333333333 12 0.0147894202219097 0.0724200098571907 0.0894947673339184 5.83333333333333 0.0505086907277216 0.029490524835295 0.00346414042219161 0.0100455149242069 0.0122832206512531 0.0356159806624203 0.0132213298130464 54.1666666666667 0.013892594239415 2.66666666666667 0.0187613420281609 0.0216107398124942 0.0339954453031249 0.0125262236942651 0.0180707203428167 0.514816386371461 0.0104381536690151 0.00454840805717999 0.585439841729343 0.00649859667200708 0.047185092360531 0.0284906963620907 0.0145340349232199 0.015959288177455 0.00452707454289733 0.0208333333333333 37.4166666666667 0.00640025990903184 0.0298089181550886 0.0388158365449092 1.16666666666667 5.5 0.0253735170204939 0.0150099129282743 0.544116325075711
"NDMC_3microM" 0.0856132448007626 0.0817869775090322 0.0168198631775923 2 13 0.0333533653846154 0.0976345646938326 0.116056240777822 4.25 0.0387927126375332 0.0191943473193473 0.00297619047619048 0.00769412878787879 0.00730761054421769 0.0770179948450906 0.0484125140440792 188.833333333333 0.0197714824397424 2.08333333333333 0.0401339999301075 0.017602495543672 0.0396346367638158 0.00895705172020961 0.109275276730136 0.32863551801337 0.015744671994672 0.0119219268820381 0.496795397779018 0.0137852650343164 0.026553401533027 0.0183466064739015 0.00852879759129759 0.0376409754761639 0.0037530637254902 0 175.416666666667 0.00757575757575758 0.0282757164168505 0.0527961267355623 0.916666666666667 4.16666666666667 0.0142129371620298 0.012051142970121 0.423668752002914
"NDMCHigh_100microM" 0.0379941142001893 0.0849542585596113 0.0454450301184267 1.58333333333333 1 0 0.118605808799767 0.0233373936495999 10 0.0114207551707552 0.00555555555555556 0.00973031227607887 0.00641025641025641 0.0103785103785104 0.0254487632648203 0.0679418453541261 148.916666666667 0.00138888888888889 0.416666666666667 0.0162223947550034 0.0517393019586002 0.0496783412472772 0.014781746031746 0.0802615513141829 0.64470703111054 0.0289625682288726 0 0.641345628451363 0.00391414141414141 0.0331569664902998 0.0299232346071591 0.0128205128205128 0.0145607073238652 0.0103785103785104 0 128.916666666667 0.0134920634920635 0.0228690029562225 0.116853480869499 0.666666666666667 7.33333333333333 0 0.0143645303971391 0.632915151157428
"NDMCHigh_100microM" 0.0197749278709045 0.0667492690856087 0.0303170025786225 2.58333333333333 2 0.0100297471306516 0.146477223842865 0.0137727184507434 14.6666666666667 0.00981347498195763 0.0178128165116814 0.00384575978454963 0.00936134351569491 0.00850851700497366 0.00729313554381888 0.0451048891753352 176.166666666667 0.00613745626184971 1.25 0.0184652210057382 0 0.0603047012576881 0.0127671249407816 0.12125019277552 0.687769729738642 0.00473198538674729 0.00439479334406871 0.700080355835181 0.00297619047619048 0.0130735492577598 0.00914055905140663 0.012681482487463 0.0107661388380333 0.000771604938271605 0.00239355001259763 141.666666666667 0.00441677309493401 0.0155353667922561 0.122654563111291 2.33333333333333 13.6666666666667 0.00148809523809524 0.011260884014879 0.690551355466542
"NDMCHigh_100microM" 0.0160946420075441 0.063175919046852 0.0377528302492223 2 3 0.00742304931125768 0.126973839107056 0.0209843540248402 14.3333333333333 0.0141682330827068 0.00122549019607843 0.00130208333333333 0.0043859649122807 0.0105134158926729 0.0171182228272187 0.0382122962214495 170 0.0006265664160401 0.75 0.0166446079597729 0.00252525252525253 0.0522416215308764 0.0138784461152882 0.0544615967182935 0.8056755636864 0.00480641873671521 0.00561145510835913 0.704557679706619 0.00556117290192113 0.034092985020095 0.0125392970070525 0.00928792569659443 0.0194932025722318 0.00122549019607843 0.00193798449612403 138.833333333333 0 0.0133425130306483 0.081066020151089 2.66666666666667 11.4166666666667 0 0.00778273419290888 0.739258061273861
"NDMCHigh_100microM" 0.0218851916342247 0.0640640910544661 0.0299766393667282 2.16666666666667 4 0.00825899011382882 0.140328156174831 0.0207901531355032 14 0.00974893653077488 0.00396825396825397 0.0163843642567047 0.00442428315412186 0.00764738962125968 0.0156880409397971 0.0386248661637405 183.583333333333 0.000771604938271605 1.16666666666667 0.0197019558181718 0.018356546769077 0.0512690954415032 0.0081947939703602 0.102300055861396 0.733139239106102 0.0103358878409599 0.00900760945403803 0.69404617525534 0.00228457775627587 0.00920602215245072 0.00591642924976258 0.00924995372382378 0.010930425720444 0 0.00157232704402516 151 0.00629154795821462 0.0132215524391092 0.102808133796581 2.25 13 0 0.0083162213979824 0.726754772517488
"NDMCHigh_100microM" 0.0277671542328038 0.0636739387335374 0.0349773344700448 3.41666666666667 5 0.00622195894504564 0.134446570928483 0.017286212966703 15.8333333333333 0.00970103192876363 0.0157407407407407 0.00777351729568271 0.0107804232804233 0.0250814485492161 0.0197642622216728 0.0463822176885096 167.583333333333 0.00191394415786457 1.16666666666667 0.0342077404795822 0.0235352409265453 0.0489733835746673 0.0198497656282044 0.0822908847028071 0.634410845369766 0.012726551549859 0.0153700098541111 0.679603232320182 0.00410691003911343 0.030408174620623 0.0203863573194822 0.0157558837020571 0.0117084302257615 0.00555555555555556 0.00538167872821521 131.416666666667 0.0120520119765912 0.0224812941265725 0.108357960066599 2.08333333333333 13.6666666666667 0 0.0133591809244412 0.658803270600968
"NDMCHigh_100microM" 0.017456426939804 0.0487174333615526 0.0329333901122442 2.5 6 0.00416666666666667 0.0997598741536011 0.0172401891488589 12.25 0.00910092302333682 0.017948717948718 0.00248978075065032 0.0125562574837937 0.0101197665056361 0.015583041605529 0.0367221104966203 151.166666666667 0.0014367816091954 0.916666666666667 0.0263643393192681 0.0068638380658841 0.0428354447120845 0.00882008915414088 0.07196819827894 0.74154918780345 0.012798571394664 0.00802469135802469 0.758815779596447 0.00328351449275362 0.00949667616334283 0.00864685846179474 0.00891203703703704 0.00742922008547009 0.00120772946859903 0.00120772946859903 121.833333333333 0.00550187869028449 0.00949386508196364 0.0736550844260271 2 11.6666666666667 0.00347222222222222 0.0110460915375646 0.751182035002312
"NDMCHigh_100microM" 0.0172845370231604 0.0557471902845301 0.030187817778667 2.16666666666667 7 0.00817384370015949 0.095366482478556 0.0194925125112247 11.1666666666667 0.0163808277366238 0.0206228956228956 0.00436916762938697 0.00434491978609626 0.0140341905047787 0.0253544814895931 0.0192317264492187 146.416666666667 0.00440255205597702 0.833333333333333 0.0288424216914608 0.0133467023172906 0.0325463726160271 0.00821537219842305 0.0927058047027087 0.71196570225208 0.0143643911381397 0.00955882352941177 0.748133549500399 0.00188474316381293 0.020439219936124 0.0139699707547227 0.0136758776464659 0.0111182305943851 0.00189393939393939 0.00132275132275132 119.333333333333 0.0106248240923164 0.00843342893386927 0.0812169456338949 1 11.9166666666667 0.00188474316381293 0.00555117592957561 0.734727987896543
"NDMCHigh_100microM" 0.0158909126739229 0.0417303772136387 0.0199712322346764 2.58333333333333 8 0.00592320261437908 0.094543892615257 0.0134089910813816 11.1666666666667 0.00677689817840676 0.00219298245614035 0.00413300550286852 0.0137404143219684 0.00471823498139288 0.0127533416445398 0.0328587767372254 154.916666666667 0.00244374120956399 1 0.0216588418537435 0.0118903396598914 0.0362206690799176 0.00481836127035427 0.0422709985598284 0.702705451628972 0.0113102066132238 0 0.793773549764338 0.00282790196606518 0.0180160282703351 0.00925168212402255 0.00962389535875137 0.00908079050986937 0 0.0016025641025641 128.5 0.00607416879795396 0.00792770277224589 0.0696925710314512 1.66666666666667 10 0.00383263009845288 0.00105485232067511 0.701356909064076
"NDMCHigh_100microM" 0.0136442109888675 0.0392812533832808 0.0189666795996548 1.75 9 0 0.0926693592355965 0.0182568029157791 11.5833333333333 0.0051725705031275 0 0.00774984194611421 0.00705956625074272 0.00181159420289855 0.0190009351930605 0.0123085974431701 138.333333333333 0.00419954082040715 1.16666666666667 0.0162270553604492 0.0188782011756485 0.0306706307367284 0.0119948432141504 0.0398017912968089 0.74769551362196 0.015106930502109 0 0.785732631406375 0.00146198830409357 0.044947486332059 0.0216213994519565 0.00181159420289855 0.00529603204847732 0 0 111.333333333333 0.0137531366114945 0.0124481272773862 0.0652756647794242 2.41666666666667 10.0833333333333 0.00126262626262626 0.00470571709509763 0.790920113619761
"NDMCHigh_100microM" 0.0151361637123713 0.0258422988064015 0.0259586767683021 1.5 10 0.0145654473062088 0.070541708834947 0.0100465718352544 8.33333333333333 0.00289162685441287 0.00787224471434998 0.0038843721770551 0.0169555188971437 0 0.0190172234694394 0.0212662270333043 119.416666666667 0.00203252032520325 0.916666666666667 0.015664656294109 0.0129385964912281 0.0315616306780628 0.00503899021940259 0.0454054245907549 0.730196355606355 0.0122912969380702 0.0105769230769231 0.827778936310381 0.00203252032520325 0.0131578947368421 0.0104797027351717 0.00586091410559496 0.0148881919804307 0.00146198830409357 0 98.9166666666667 0.00641025641025641 0.00567842026290386 0.060201053107457 1.83333333333333 7.91666666666667 0 0.0038441145281018 0.824939753284757
"NDMCHigh_100microM" 0.0170207116893096 0.0326830774854987 0.0313934062645144 1.16666666666667 11 0 0.0789297776002878 0.0178140354762905 7.83333333333333 0.0111552028218695 0.014520202020202 0.00297619047619048 0.014520202020202 0.00959429824561404 0.0144760680302208 0 108.083333333333 0 0.25 0.0252813342572624 0 0.018367448921369 0.00733921906402527 0.0221266306792623 0.831297540179119 0 0 0.798879160715258 0 0.00219298245614035 0.0357529779102736 0.0043859649122807 0 0 0 93.3333333333333 0 0.00880376273862009 0.0479208947722832 1 4.5 0 0.00404768913747424 0.72374969296408
"NDMCHigh_100microM" 0.00391430726269066 0.0255999464193429 0.0444642690672927 1.25 12 0 0.0583151488981493 0.0271871230356835 4.41666666666667 0.00374957869902258 0 0.00622471210706505 0 0 0.0204119121907532 0.0144495456995457 83.5 0.000645994832041344 0.333333333333333 0.005906238464378 0.0113555426055426 0.0554037534573429 0.00887021475256769 0.0198038948038948 0.746338777588778 0.006080777440737 0 0.814475043696128 0.00181159420289855 0.00641025641025641 0.0036231884057971 0 0 0 0 70.4166666666667 0.0115115115115115 0.00563224942995935 0.0624316123483434 1.5 5.58333333333333 0 0.000645994832041344 0.752590705982426
"NDMCHigh_100microM" 0.00295509166476908 0.0180735894928757 0.0142027192334762 1.08333333333333 13 0.00378787878787879 0.0602641225358977 0.0179276585789026 3.75 0.00518817947300534 0.0103554929136324 0.0516975308641975 0 0 0.000861748845619813 0.00387596899224806 78.75 0.00124378109452736 0.416666666666667 0.00124378109452736 0 0.007802423069836 0.00115740740740741 0.0272784923947715 0.70044936760053 0 0 0.798225148599555 0 0 0.00154320987654321 0 0.00154320987654321 0 0 67.3333333333333 0.125 0.00415658771557053 0.0540491984521835 0.833333333333333 5.25 0 0 0.766420213746084
"NDMCHigh_25microM" 0.044194484152177 0.124131724606181 0.0468975416029543 1.16666666666667 1 0 0.110571268500558 0.0118165647144209 8.5 0.00408692185007974 0 0.0409520972420589 0.00490196078431373 0.00297619047619048 0.0429182348794815 0.0860374919198448 113.25 0 0.416666666666667 0.00927589448849627 0.0190631808278867 0.0894330045133778 0.00543478260869565 0.095838720103426 0.670745648686825 0.0255300093962885 0 0.593807760513492 0.00297619047619048 0.0255952380952381 0.0159818639576236 0.00297619047619048 0.00930013988459521 0.00595238095238095 0.00297619047619048 97.75 0.0577940577940578 0.0256624210307344 0.109715473693489 0.416666666666667 5 0 0.00559947299077734 0.651914668208911
"NDMCHigh_25microM" 0.0303887118327055 0.123213596441761 0.049965720005932 2 2 0.00213675213675214 0.137725941059071 0.0217962155583006 14 0.00662833729844039 0.00891891891891892 0.0241066580862794 0.00555555555555556 0.0182687389337006 0.0148628449637993 0.104984784115219 186.666666666667 0.00114155251141553 0.583333333333333 0.0166634118450092 0.016329678094384 0.0894379856483499 0.0165308291073249 0.12547174496663 0.576054136891733 0.00897358302385841 0.00575994054254924 0.600494414022689 0.0139291041587254 0.0347488406311936 0.0237721055703693 0.010661901326863 0.0106940204737126 0.00213675213675214 0 157.5 0.0344643364592214 0.0215525561157424 0.103307713173265 1.58333333333333 11 0.00262964774951076 0.00960961527971837 0.640845771495006
"NDMCHigh_25microM" 0.0350618765744281 0.138190416181448 0.05776752324112 2.08333333333333 3 0.00538068334678504 0.150440587274224 0.0301459715685758 16.5 0.0195444491163542 0.0193028461784458 0.0123398619374752 0.00577984817115252 0.00157232704402516 0.0136261231807628 0.0960668803619055 209.583333333333 0 0.583333333333333 0.0162764811932139 0.00911318150448585 0.110208879646916 0.00846857313882697 0.115062478426795 0.569677999633541 0.0076461038961039 0.0230146898902895 0.544617613956839 0.013680511731609 0.0593315159841279 0.0291948335789797 0.00338392124692371 0.00717082445677701 0 0 174.083333333333 0.00793650793650794 0.0301498880226022 0.110318514104833 2.08333333333333 14.25 0.00414063571958309 0.0271134278777738 0.575373287385366
"NDMCHigh_25microM" 0.036052934407138 0.141693932979493 0.0548670782186699 2 4 0.00387596899224806 0.132685197656813 0.0249199136693293 15.4166666666667 0.0146130453907188 0.00994074431574432 0.0234531831926053 0.00320512820512821 0.0028735632183908 0.0136671110699925 0.118058559819521 196.25 0.00136612021857923 0.666666666666667 0.0198454050138213 0.0153905601103877 0.11684271453609 0.0134665594632915 0.0703758281850114 0.533142518488968 0.00882707153198956 0.0415806571580429 0.568034569932924 0.0126597585102917 0.0538629619939469 0.0397165505449815 0.00320512820512821 0.0239684299417114 0 0.00321797207043109 164.416666666667 0.0371451527225385 0.0280792620656404 0.0994936973231001 2 11.75 0.00185185185185185 0.0261870441823297 0.555094770064226
"NDMCHigh_25microM" 0.0450040690410859 0.15261197967016 0.049631825722396 2.5 5 0 0.135648369232545 0.0223873234154692 15.1666666666667 0.00825483506022062 0.0108044501497647 0.00773769075017013 0.0069281384524434 0.0110701900099085 0.0141422877940824 0.0915434593163902 171.25 0.00146198830409357 1.25 0.0181953719238856 0.00633736726397876 0.117203798776681 0.00734867408208369 0.0958025958554964 0.630717899811679 0.00523463824711762 0.0171955411617066 0.55719835218257 0.00649540517961571 0.0520598466557113 0.0247059527107156 0.00497246022031824 0.0177077043966544 0 0 137.666666666667 0.0156560639936483 0.023375792941692 0.106589550819188 2.75 11.9166666666667 0 0.0177585237703192 0.622814061109107
"NDMCHigh_25microM" 0.0394986217955439 0.127748354751457 0.050980255140517 2.58333333333333 6 0.00736215538847118 0.135322421603082 0.0272774087954674 14.1666666666667 0.0141474109571847 0.0127406213627003 0.0247724991961742 0.00268476238795873 0.00644977168949772 0.0141875177846 0.0951396291199751 177.916666666667 0.00112612612612613 0.833333333333333 0.0107902690314264 0.00784533221451123 0.102986855641901 0.00970046568253042 0.132248251842209 0.586081176038567 0.00881885398074091 0.0139036221043565 0.570496256171397 0.00599870005356084 0.0298415533310654 0.0272931373147293 0.00299340436326738 0.0125633257818297 0.00802257737189244 0.00378787878787879 144 0.0566355913597136 0.0344891639579368 0.119587844193569 2.16666666666667 14.1666666666667 0.00367008422563978 0.0180877251006858 0.606726977545074
"NDMCHigh_25microM" 0.0332548407935393 0.122776225686704 0.0497435467881272 3.58333333333333 7 0 0.1220286066433 0.0332631105649616 11.9166666666667 0.0187039546594765 0.023406435633093 0.00965524446607021 0.00141242937853107 0.0112186594104949 0.0147334782201458 0.0990405956972491 164.416666666667 0.00608825038706276 1.75 0.023198725127366 0.0235685780722545 0.0882431144445406 0.0170348652472269 0.125016181515183 0.560869243565685 0.0139246872776793 0.0198509867884743 0.593885427595075 0.00406697148837296 0.0309129289827819 0.019530941444784 0.0126310887890259 0.0144035127093343 0.00769959725183606 0.00481029810298103 133.5 0.013044398777498 0.030314763708148 0.113607781383048 1.91666666666667 11.75 0 0.0201590224311791 0.609902701816901
"NDMCHigh_25microM" 0.0349485500443015 0.100215715180782 0.0506443584589143 3 8 0.00543478260869565 0.130003564327354 0.0258058001011934 14.0833333333333 0.0272363916452575 0.0467964938056629 0.0132145464518182 0.011836155347441 0.0193362471461454 0.0109553213271382 0.0888444642863585 178.5 0.00293218665734316 2 0.0311719310369898 0.00840670090486671 0.0711117779775868 0.015312888331181 0.0652603784620051 0.616300748845968 0.00560547710740265 0.0276089249041173 0.618703745872851 0.00901680167147321 0.0257948826097871 0.0151395480422911 0.0091016548463357 0.0148712882746732 0 0.00319809941520468 139.75 0.0133659505881249 0.0287229446874655 0.082053557283565 3.75 15.9166666666667 0 0.0182189624264719 0.672624854851827
"NDMCHigh_25microM" 0.0294141532339439 0.0893448729918049 0.0437964567571889 2 9 0.00705411757835881 0.128257698247657 0.0266053290046215 11.3333333333333 0.012943045903636 0.00846458939679279 0.00690654463757135 0.0145877876120288 0.00656761412575366 0.0104763545670881 0.0835784994974096 151.25 0.00310166886253843 1.66666666666667 0.0196703636467557 0.00231481481481481 0.0728022021299005 0.00488460687277418 0.0983451418713264 0.682065358484473 0.00535753941816567 0.0215723620384637 0.65256553850684 0.000730994152046784 0.0265201745444158 0.0183689533116215 0.00713829266253389 0.00907323277391198 0 0 119.75 0.0125149075730471 0.0195395966908555 0.0850162934843781 3.33333333333333 13.1666666666667 0 0.0133496129209132 0.722911250927491
"NDMCHigh_25microM" 0.0248134908466973 0.0647747673911481 0.0256688531508831 2.25 10 0.00238095238095238 0.116747557536723 0.0129872064542118 10.4166666666667 0.0108728831353406 0.00788690476190476 0.0192880997231846 0.00926388888888889 0.016275641025641 0.0102879988066658 0.0485951617826618 165.333333333333 0.000718390804597701 2.5 0.0316147156202578 0.0131944444444444 0.0520458333935793 0.0200545837588652 0.10153752035002 0.68648819005069 0.00813438275050211 0.00778769841269841 0.73044311069159 0.00442392440143565 0.0263189935064935 0.0221164545367363 0.0165395299145299 0.00306096951524238 0.00706944444444444 0.000896057347670251 131.166666666667 0.0253090659340659 0.0142770151220807 0.0859418353289658 3.83333333333333 15.1666666666667 0 0.00652194971970568 0.709491730334483
"NDMCHigh_25microM" 0.0235205459149712 0.0776460884930966 0.0340872373964662 2.75 11 0.00592606627089386 0.100181438702658 0.0193708707836004 7.75 0.00863640709441234 0.00652575652575653 0.0147017837235229 0.0337321927448761 0.0122701003373806 0.00740530050020034 0.0564138937439969 128.083333333333 0.0037905135046525 3.25 0.042988861485248 0.0121465724914001 0.0725288258738038 0.0114850281585657 0.086643086053002 0.681933836293154 0.00672743213397099 0.0053047553047553 0.719871065275199 0.00131233595800525 0.0223680055576607 0.0117266800680015 0.0191204554657316 0.00958405713626528 0.0051454458388765 0 98.5833333333333 0.0237034756431308 0.0179174529338089 0.084169101027338 3.16666666666667 12.5833333333333 0.00246776218190118 0.00628029425530281 0.715696040472394
"NDMCHigh_25microM" 0.0115300944546568 0.0563774072155771 0.0381378470991653 1.83333333333333 12 0.00803129332541097 0.0935006048367756 0.0160282572483166 7.66666666666667 0.00661238814991842 0.00509259259259259 0.00462826116579143 0.0075302959269204 0.00961321663729209 0.00535976261035329 0.0439880834488678 117.166666666667 0.00167624521072797 2.75 0.0575081242101462 0.00297619047619048 0.0441821279272978 0.0154514739638408 0.0859537189550841 0.663426249756605 0.00151515151515152 0.0221185949127126 0.765327127715906 0 0.0157212885154062 0.0135274276899893 0.0136195244410683 0.00395299420845548 0.00625097671511174 0 92 0.00575396825396825 0.0137388988192488 0.0947046493467267 3.5 9.41666666666667 0.00478927203065134 0.0146690337577037 0.707398517424716
"NDMCHigh_25microM" 0.0190194890662277 0.0521749698505813 0.0192056046063645 2 13 0.00239884205048139 0.103293087294441 0.0223614456294558 9.41666666666667 0.00249531595980242 0.0014367816091954 0.00671654626762986 0.010426694098306 0.00814558445796618 0.00725321016608389 0.0292207777213014 137.333333333333 0.00161812297734628 3.58333333333333 0.108801598804502 0.00312208216619981 0.0434599589527685 0.0212572902633217 0.062024643280434 0.696534372771039 0.00169418644650843 0.0176122361512911 0.763843911796017 0 0.0311212388181079 0.0154140422049037 0.0120001718500625 0.00848270387979454 0.0149231529336815 0 107.333333333333 0.00951213818860878 0.0128482815908293 0.0653302740732277 3.41666666666667 11.5833333333333 0 0.00891176470588235 0.708862514748614
"NDMCHigh_50microM" 0.0441588978845981 0.1008942003221 0.0550369393445021 1.41666666666667 1 0.00160984848484848 0.107701990366785 0.0209962345905949 8.6875 0.00754494764225569 0.00640120967741935 0.0333291884986183 0.00736875078557064 0.0101241271296567 0.0370915032938783 0.0641235499573631 126.854166666667 0.000347222222222222 0.729166666666667 0.0194848963298314 0.0300980986271879 0.0768126549875738 0.0149273594454881 0.0751022321939895 0.639376256690636 0.0227160975107442 0.00722853535353535 0.610928597246115 0.00582488164009903 0.0280902051409246 0.0194567539830767 0.0122754263512684 0.017176991987583 0.00853961983883711 0.0028456351449568 108.729166666667 0.0479231140421398 0.0231916369514272 0.0968809726971145 0.833333333333333 6.45833333333333 0 0.0148932065558943 0.627298096836376
"NDMCHigh_50microM" 0.0294035787001347 0.100706791208247 0.0431358239364694 2.27083333333333 2 0.00484898412421023 0.133059750923559 0.0218809472521836 13.3333333333333 0.00916139603595612 0.0149239513574382 0.0198977993954426 0.00647780066213021 0.0140491444033387 0.0138471767655313 0.0754534085956864 167 0.00196442811924224 1.08333333333333 0.0219301554344144 0.0127560230991604 0.0781958818680447 0.0176480515605202 0.108417259302682 0.599784084997445 0.00842665373399855 0.0110515031801264 0.615284655120261 0.00850946398229154 0.0246874416143483 0.0175814171535009 0.0124118322260877 0.010547426226345 0.00368368801453901 0.000598387503149408 136.4375 0.0270780518709797 0.0218479427602807 0.098377871130018 1.97916666666667 11.875 0.00207592911256621 0.0153531801597605 0.633598240802075
"NDMCHigh_50microM" 0.0323944825397533 0.109477335618512 0.050277025537871 1.89583333333333 3 0.00705331434069874 0.140233909147205 0.0282592456223369 14.0833333333333 0.016327412450552 0.011045172217734 0.0117509675399174 0.0104198354663264 0.00654765472322659 0.0174126919175526 0.0868779932608065 190.541666666667 0.00182812093594858 1.16666666666667 0.0196129415560756 0.00942228381877509 0.0811799900055338 0.0103788669740337 0.0888376945390112 0.61353344921437 0.0103937597474517 0.0124383414636821 0.598351196631618 0.0106833227316498 0.0473693621585519 0.0228036014385152 0.00805129631342283 0.0138124524361249 0.0011184665020431 0.00206548347613219 158.625 0.0161065907844926 0.0235941129851507 0.0912178394702114 2.22916666666667 12.5416666666667 0.00193503332356272 0.0149486973673078 0.622012066025749
"NDMCHigh_50microM" 0.0307340813098809 0.1123952821007 0.0475206831357232 2.64583333333333 4 0.00672783654126816 0.144100242638822 0.0246306831205726 15.8541666666667 0.011765327604927 0.0113484078531521 0.0183215653528517 0.00635921440459242 0.0121803376224906 0.0157560854475897 0.0782715702929829 209.291666666667 0.00309645773391902 1.58333333333333 0.022387125789458 0.013000503551595 0.0826873181522085 0.0166436416150161 0.101928644165159 0.569555415652494 0.00789172818688267 0.0226102175092778 0.582191562483716 0.00754865688471685 0.0351235368632894 0.0221820799784831 0.00956984823979655 0.0172376843125426 0.0054386706378409 0.00176856243293505 173.604166666667 0.0238238368356604 0.0218380464296621 0.105987673945975 2.1875 13.3958333333333 0.00252504996968478 0.0177296476390421 0.602954035233607
"NDMCHigh_50microM" 0.0384115776270431 0.129187957225012 0.0524950162265267 2.85416666666667 5 0.00682884512754133 0.15165545882937 0.0229201864512538 16.2916666666667 0.0115022536895119 0.0150614650078687 0.0136339756142628 0.0109317713299613 0.0141865607152834 0.0203062320382914 0.0949492015505444 193.854166666667 0.00325872295431876 2.0625 0.0266147403987601 0.0133362517691522 0.0953144383840665 0.0144489305124913 0.101594009793734 0.571817129555642 0.00953662860680966 0.0296417182340763 0.5586588873113 0.00857218885654092 0.0410214865980234 0.0221259169070347 0.0111243526307616 0.0168592043360913 0.00365139647036573 0.00197521157690594 156.5625 0.0222969302899254 0.0263646842912029 0.107770972304557 2.16666666666667 13.9166666666667 0.000774991292232672 0.0205902372710808 0.604744889132999
