"all_dataset$Group" "CBendsProportion" "EBendsProportion" "IBendsProportion" "Length4BoutCount" "OBendsProportion" "TimeFactor" "Length6PlusBoutCount" "Transition_oss_Proportion" "Transition_ss_Proportion" "Transition_es_Proportion" "Transition_css_Proportion" "GBendsProportion" "Transition_iss_Proportion" "Transition_hss_Proportion" "Transition_gss_Proportion" "Length2BoutCount" "Transition_sss_Proportion" "Transition_gs_Proportion" "TotalBoutCount" "Transition_os_Proportion" "Transition_sgs_Proportion" "Transition_cs_Proportion" "Transition_sg_Proportion" "Transition_js_Proportion" "Transition_hs_Proportion" "Length3BoutCount" "Length5BoutCount" "JBendsProportion" "HBendsProportion" "ScootsProportion" "Transition_jss_Proportion" "Transition_ess_Proportion" "Transition_gg_Proportion" "Length1BoutCount" "Transition_is_Proportion"
"NDMC_1microM" 0.0692385081662097 0.012843165349688 0.215133957524936 3.83333333333333 0.0141399976935375 8 0.916666666666667 0.0189784766163924 0.499835296994653 0.00228813667646969 0.0762819555935678 0.28580423605978 0.129772689415298 0.0186164286749287 0.219940014671453 42.25 0.439858980126018 0.210283942461249 420.25 0.0173414396020203 0.00865930280099735 0.0440011891588013 0.0159572990946876 0.0229498136890964 0.0271716494292389 33.5 2.91666666666667 0.0606550835000293 0.0350856071124732 0.307099444593346 0.0403946756284152 0.0042663588394817 0.00893663845090733 336.833333333333 0.115529013457715
"NDMC_1microM" 0.0538992292494236 0.00965060871406657 0.191384825979738 0.75 0.0102308868234891 9 0.333333333333333 0.0121557454890788 0.523847267243943 0.00423728813559322 0.0481847929311697 0.178905166644585 0.0839719995517097 0.100986975986976 0.087216058230551 16.3333333333333 0.338284065639138 0.181890191603147 215 0.00567912870892467 0.00138888888888889 0.0267146468916606 0.00517700053618671 0.0992411238586382 0.0375961687942539 18.75 1.41666666666667 0.101779796824447 0.0382524345065254 0.415897051257726 0.211524673662355 0.00641025641025641 0.00112180211109605 177.416666666667 0.0900286946323861
"NDMC_1microM" 0.0903657661960888 0.00659238564279999 0.17241233140546 2.66666666666667 0.0262663009252078 10 0.25 0.0147857095887549 0.529742245263079 0.00177087969144044 0.128681597498215 0.211072214300679 0.0749316592414904 0.0239980007854884 0.119107868375081 29 0.425954744787499 0.166076293253728 317.083333333333 0.0247598894720313 0.00384505431675243 0.0584959002968257 0.0113479490505838 0.054764432628124 0.0175848187559636 25.25 1.5 0.0672887729697189 0.0363962132382876 0.389606015321758 0.162417632648103 0.00219298245614035 0.00365409800854621 258.416666666667 0.107621820584903
"NDMC_1microM" 0.0438648329724756 0.00936254124064551 0.150278746861867 4 0.016366689869956 11 0.833333333333333 0.0440476706101706 0.513811455841728 0.0020299570777468 0.0555301955305492 0.343102866178427 0.0686897489638718 0.0174076708287235 0.240503901287539 47.3333333333333 0.489782762180187 0.242849510923324 500.333333333333 0.0203608383321425 0.00997762759930275 0.034185318034195 0.01473517530827 0.0157045844553551 0.0291859761535347 39.4166666666667 2.58333333333333 0.050254903607861 0.0222061314571645 0.364563287811603 0.0260111628532681 0 0.00483610928652745 406.166666666667 0.0944915619850046
"NDMC_1microM" 0.0602333879378569 0.0114758685559642 0.203093796218845 4.5 0.0149429022413071 12 1.08333333333333 0.0245077689276017 0.517151529938719 0.00569610192184819 0.0859748209146448 0.278280164981772 0.115986748756752 0.0293431484435782 0.199038031504192 40.3333333333333 0.45564591956543 0.203583887682234 418.416666666667 0.0129075422598406 0.0124905199249155 0.0483583008624019 0.0108267112812619 0.0206362264722398 0.026029096499145 35.4166666666667 3.08333333333333 0.0655505060961958 0.0368803014437183 0.32954307252434 0.0384263942039718 0.00924077870080675 0.0033393315737729 334 0.131844019246538
"NDMC_1microM" 0.0578167399531717 0.00392996077508368 0.166537193322287 1.33333333333333 0.0200903058732274 13 0.0833333333333333 0.0335762178434592 0.598078095462678 0.00283067503812185 0.0700450068769034 0.173565982215971 0.101492906439027 0.0270747679045093 0.0978825145958767 17.5833333333333 0.46518384752221 0.10767289985445 228.833333333333 0.0296275466469891 0 0.0352771065172681 0.00583287870521913 0.0871249747148703 0.0269094496488201 20.6666666666667 1.33333333333333 0.0965494576212545 0.0444061654196227 0.437104194819382 0.183671941883149 0.00347222222222222 0 187.833333333333 0.0855730231388566
"NDMC_3microM" 0.0834481008191479 0.01078048146893 0.164860618287711 4.66666666666667 0.0128696399903176 1 1.25 0.0274829655345454 0.499196960603221 0.00458134280724819 0.103652038401085 0.303147491661257 0.113966831341588 0.013904829750983 0.158359977511017 48.4166666666667 0.433320178211493 0.184901316237979 483.583333333333 0.0171815531153329 0.00866482627404957 0.0534469637408838 0.0133156220095977 0.0209913920446601 0.0204709151534568 39.5 2.75 0.0450863466941862 0.0384763307592585 0.341330990319191 0.0422993811117479 0.0062449184561672 0.0110844758296506 387 0.114076514458584
"NDMC_3microM" 0.0719795810752733 0.00907752474008392 0.151259439975391 6.75 0.00894430027161453 2 3.16666666666667 0.0086492739388727 0.530880917022824 0.0062787977420038 0.0627673006816025 0.33921748630968 0.0898869380118417 0.0171546975984554 0.194463693088449 56.8333333333333 0.458074430338251 0.198589624072419 608 0.00658841119622557 0.0120903332945308 0.037095189856904 0.0218489727686307 0.013261770986345 0.0171314533385933 54.4166666666667 5.25 0.0492059801493278 0.0330039952946515 0.337311692183978 0.0198585783811108 0.00494269941944361 0.0213178299575662 481.583333333333 0.0859008282977406
"NDMC_3microM" 0.0381543588213382 0.00819313736374678 0.133636829780232 11.0833333333333 0.00491401876509944 3 2.91666666666667 0.00234935184341552 0.520887640910876 0.00271772972921421 0.0186960989422407 0.399591062905588 0.0764776445914352 0.00948480001656536 0.284405330488297 58.4166666666667 0.410051146659171 0.237368692813138 638.416666666667 0.00228269682965503 0.0234524206509178 0.0167529837031825 0.0358253597447591 0.0125118423783011 0.00951549632087164 66.1666666666667 7.16666666666667 0.0257203182552294 0.0196175506633576 0.370172723445408 0.0193949127616114 0.00255871193088558 0.0313977508995639 492.666666666667 0.0759820841170904
"NDMC_3microM" 0.0497357848996567 0.00767571708986725 0.159554319799284 7.25 0.00673092197432523 4 2.66666666666667 0.00790136462590301 0.534847045175138 0.00411111218518936 0.0291692366571596 0.373887318600448 0.0982103612440154 0.0143831618169036 0.30689088214342 55.5 0.421490393224902 0.239329675867021 583.666666666667 0.00511930494179049 0.0138470184859816 0.0212693003530826 0.0191079174799799 0.0107512552566699 0.0140900879088436 62.1666666666667 5.91666666666667 0.0312198259331667 0.0232611129189174 0.347934998784334 0.0175447283089621 0.00170428094438042 0.0126544430511084 450.166666666667 0.0963773900529928
"NDMC_3microM" 0.086264790679592 0.0101755107266212 0.185944428918406 3.33333333333333 0.00979634140094537 5 0.666666666666667 0.00845149403188336 0.507691824058955 0.00557378662339736 0.0787453835470708 0.276755654121045 0.139241878235182 0.0196105397579876 0.189174723671266 41.25 0.411227078479759 0.18839059353314 435.25 0.0101255836736309 0.0078783076285847 0.0465208399535489 0.0106287383420485 0.0420838589524038 0.0286470729233675 36.5 2.66666666666667 0.0524628874492442 0.0411467436618855 0.33745364304226 0.0936099401228236 0.00694444444444444 0.00736186723373963 350.833333333333 0.117385413114517
"NDMC_3microM" 0.0645982562677946 0.00611191001458374 0.152089935111716 6.08333333333333 0.00831034823203902 6 1.66666666666667 0.00807338083533942 0.515190592183055 0.00258032762594806 0.0546622681314248 0.328618155249965 0.101449219973473 0.0146258988570739 0.240244323902611 52.8333333333333 0.427791253120416 0.225126975260765 545.75 0.00792457761495196 0.0141764655568452 0.0332913628450991 0.0245586059939435 0.026320970916074 0.0158230223528229 56.1666666666667 5.08333333333333 0.0470027042028442 0.0305549555874177 0.36271373533364 0.0453451802333637 0.000595238095238095 0.0125718001488855 423.916666666667 0.0954702457148064
"NDMC_3microM" 0.0365254544799999 0.00417471119161834 0.13186438275223 7.58333333333333 0.00885595128409043 7 2.16666666666667 0.0108221100940376 0.527174864270841 0.0018074276256184 0.0375790622461588 0.392773935337466 0.0872347171703225 0.0129393806146815 0.31030410619951 55.75 0.448777907519103 0.265340650847875 607.75 0.00482780244402567 0.0102459829769656 0.0233041940932287 0.0174037194130544 0.00905932089577473 0.0152155025197229 61.4166666666667 5 0.0315924751256841 0.0223008541768322 0.371912235652079 0.0164127991475871 0.000645994832041344 0.0185047199953054 475.833333333333 0.0832519470213854
"NDMC_3microM" 0.0580601274882471 0.00772286278134559 0.19789726761958 5.91666666666667 0.0106441901835833 8 1.33333333333333 0.00792556378730101 0.501416257504146 0.00463636500483051 0.0546560876791112 0.313198876942186 0.141110319655526 0.0144691660858482 0.237069186720178 54.9166666666667 0.445233697745282 0.219642228681354 514.25 0.00600761199570932 0.013937094639053 0.0365924262422285 0.0173432138484331 0.0134975557145939 0.0175866983894505 44.6666666666667 3.83333333333333 0.0388259518966108 0.0309122009787924 0.342738522109654 0.0246649205803404 0.00180991095625242 0.00913307848324477 403.583333333333 0.136941137038523
"NDMC_3microM" 0.0705461567659504 0.00793497645863933 0.166972710202434 1.58333333333333 0.0112542420404632 9 0.333333333333333 0.00945553605960492 0.58070586865198 0.00646595448571432 0.0820350686179493 0.221191177999797 0.0902295575744438 0.0264958339656852 0.135280840980303 25.3333333333333 0.473973376532495 0.14285980731121 311.75 0.0115770730651546 0.00523281853485296 0.0422922952912093 0.0101805636216931 0.0680825613031125 0.0198082776383421 31 2.08333333333333 0.0744071068081162 0.035676647206659 0.412016982517941 0.145725437064795 0.00577459179609717 0.00247722726663051 251.416666666667 0.0958061636289265
"NDMC_3microM" 0.0617413975848857 0.00771529917818793 0.171421904902035 3.66666666666667 0.0131189766524264 10 1.91666666666667 0.0183680765080724 0.512601686448393 0.00411127661135611 0.0671109924245464 0.285715702799691 0.117493597424888 0.00805763545914852 0.215630787701874 48.8333333333333 0.430586904698176 0.212030715376171 486.25 0.0113071329533933 0.008583703197906 0.0369493774069437 0.0152998625214317 0.0265779022821329 0.0187058257368592 43.0833333333333 3.08333333333333 0.0510007006496263 0.0381944645806915 0.371091553652456 0.0565348713051517 0.00441207184628237 0.0127300713507552 385.666666666667 0.111669954584862
"NDMC_3microM" 0.039206613783233 0.0035790705963883 0.146954571993128 5.25 0.0109073179680165 11 1.25 0.0135152232261766 0.523033223916079 0.00231143810866319 0.025483141507657 0.377366121632585 0.0806794926402922 0.0102967533769425 0.330394407745768 50 0.451576340182587 0.287777521645124 568.083333333333 0.00774463137187663 0.0216705152427439 0.015241794855083 0.0210477152839818 0.0101005657399216 0.0115470708027187 51.75 4.16666666666667 0.0365325521089917 0.0202064223607233 0.365247329556934 0.0158469487284014 0.0021491510853213 0.00962091773779315 455.666666666667 0.0889228347801293
"NDMC_3microM" 0.0553834878414327 0.008421011701413 0.170111903085242 5.08333333333333 0.00919302968585395 12 0.833333333333333 0.0108806820402974 0.519636632456226 0.0039959614111747 0.0526568357345162 0.322271291296719 0.0997576395354171 0.0152774174188835 0.277944613356588 51 0.47252720944053 0.256505439894605 483.666666666667 0.00941810123541921 0.0100016763307272 0.0309036812583057 0.0157636862219128 0.0114100917087133 0.0155306213528553 47.1666666666667 3 0.0376236366322423 0.025796287234806 0.371199352522291 0.0289716359643775 0.00308469485382054 0.0034755408650927 376.583333333333 0.112134855351484
"NDMC_3microM" 0.0783413196994789 0.00881623302056317 0.155151476981121 2.16666666666667 0.0166910993258732 13 0.25 0.0380043097204114 0.590547896238918 0.0067377087300587 0.0388522027898908 0.201861654018158 0.0681155122411526 0.0194444444444444 0.161124381619331 24.6666666666667 0.480483146266168 0.130675285697535 287.75 0.0218331968331968 0.00318547902392114 0.0276232656659366 0.0114055805463166 0.0660633600368223 0.0170236335105132 25.5 1.16666666666667 0.0550159459756061 0.0338774607983373 0.450244810180863 0.15144682976267 0.00953863346104725 0.00303341879428836 234 0.0991834216094886
"NDMCHigh_100microM" 0.0757539839068627 0.0192114951020827 0.181367861427201 5.41666666666667 0.0180235674972264 1 2.41666666666667 0.0289331683789737 0.479942015349062 0.0141994198614946 0.0802891068909785 0.337607829242181 0.122208362950491 0.0365830036333053 0.187031098273651 34.3333333333333 0.354513725713514 0.19830067461559 382.25 0.0171269931338325 0.0126074206851512 0.0436751305472852 0.0175700521357554 0.0131161668582242 0.026437201301166 37.1666666666667 3.33333333333333 0.0221752261310863 0.0390213609097248 0.306838675783635 0.0266965003972121 0.0211858320285155 0.0201088808696123 299.583333333333 0.110151452494996
"NDMCHigh_100microM" 0.0780149275789034 0.0407581762337168 0.156217580024262 4.25 0.0102474720653832 2 1.33333333333333 0.0201038048483956 0.464938576851999 0.0189276207042824 0.115807369669289 0.243789750045731 0.0966393685197074 0.0348359554825752 0.130867885700214 25.25 0.334824187436783 0.127277635741191 219.75 0.0131189126996789 0.00811428513961611 0.0530366293894771 0.0181794222638649 0.019012011610789 0.0266719252936266 29.3333333333333 3.33333333333333 0.0395292807315532 0.0412446085590929 0.306864871428023 0.0390809454525836 0.034909244822427 0.0190512564156435 156.166666666667 0.0918877566076158
"NDMCHigh_100microM" 0.0293158915201007 0.0321900751094286 0.162182310348923 5.08333333333333 0.0270971361665902 3 2.66666666666667 0.0176643244006745 0.45544027611458 0.0450115617277455 0.034815326888951 0.310458564281706 0.129630637943953 0.0087237029643318 0.147833685770234 32.0833333333333 0.390627186633156 0.188519154571217 250.583333333333 0.0174427453996567 0.00981908899998647 0.0177399426381615 0.0195010752640356 0.00273436609591385 0.0112025544493165 25.4166666666667 4 0.0127993289949374 0.0252810144740393 0.400675679104274 0.00717215749645963 0.026289528173439 0.0293947906437658 181.333333333333 0.158450936557639
"NDMCHigh_100microM" 0.0523978798935532 0.0393891659801716 0.149672064160967 2.25 0.0313066856803867 4 0.666666666666667 0.0871031746031746 0.564424095174915 0.015182176905055 0.0488005914370857 0.253904279426201 0.0649029265191703 0.00882594417077176 0.170829808434856 11.8333333333333 0.54029954035037 0.172346654442178 104.083333333333 0.0523322828850212 0.00829475308641975 0.0248754244718287 0.0199595035564817 0.0041215491171593 0.0135329919807164 9.33333333333333 1.66666666666667 0.0160472106507744 0.0352576973700596 0.422025016837886 0.00895061728395062 0.0166131118764767 0.00493589743589744 78.3333333333333 0.0917834514488833
"NDMCHigh_100microM" 0.085022399115478 0.0325473361198331 0.0786572637467756 1.16666666666667 0.046909255119055 5 0.166666666666667 0.0248015873015873 0.668140618598284 0.0187472551602986 0.0595238095238095 0.145135077559472 0.0771825396825397 0.0121031746031746 0.19265873015873 4.5 0.49890873015873 0.148477590296812 47.9166666666667 0.0137163561076605 0 0.0338490742666944 0 0.00499560825647782 0.0104246122552759 4.91666666666667 0.666666666666667 0.0267488368749837 0.0420280355724362 0.542951795891966 0.0104166666666667 0.0331349206349206 0.00619755911517925 36.5 0.0898518529525394
"NDMCHigh_100microM" 0.062613608604151 0.0292670384651954 0.128152726233889 1.41666666666667 0.0370963690640449 6 0.25 0.0410137701804368 0.650299980457299 0.00892234671646436 0.0675154320987654 0.169435123077299 0.0563716761633428 0.00841346153846154 0.140016619183286 6 0.598958333333333 0.122146421876244 64.25 0.0316146070831433 0.00308641975308642 0.0291137566137566 0.0029567382508559 0.0205026455026455 0.0145113600995954 6.91666666666667 0.583333333333333 0.0311779281932654 0.0482514525136407 0.494005753848514 0.0401234567901235 0.0113811728395062 0.00490196078431373 49.0833333333333 0.0760201470769186
"NDMCHigh_100microM" 0.0184430618739666 0.0163871269782075 0.099430890817089 2 0.0212178635622259 7 0.666666666666667 0.064987489248573 0.66403279692997 0.0122472654590737 0.00715702947845805 0.208740194672966 0.0372555723027808 0.00252525252525253 0.192426863639918 11.6666666666667 0.594120464769069 0.147891555587863 103 0.0393819253796308 0.0028735632183908 0.00585720943666475 0.0188454390677611 0.00490196078431373 0.0115604809496525 9.75 1.75 0.0254604859377497 0.0167652334317909 0.593555142726004 0.0166666666666667 0.0112034756431308 0.0159912236110866 77.1666666666667 0.055382092422359
"NDMCHigh_100microM" 0.0397199286197663 0.0326683303302856 0.0791254001126064 0.916666666666667 0.0293886180641474 8 0.416666666666667 0.0344907407407407 0.682925779786432 0.0128824476650564 0.0659722222222222 0.176352403255017 0.0923165478312537 0 0.142796310443369 3.41666666666667 0.581031427722604 0.117088319948317 40 0.0277792651604197 0 0.0344429449692608 0.011914805624483 0.0043859649122807 0.00333333333333333 4.58333333333333 0.333333333333333 0.0322982233801152 0.012484249902436 0.597962846335626 0.00833333333333333 0.0416666666666667 0.00631136044880785 30.3333333333333 0.0719262136420456
"NDMCHigh_100microM" 0.0239888635502671 0.0243039091723302 0.0826600707850708 0.833333333333333 0.0244620678008836 9 0 0.0259259259259259 0.723445151339888 0.00833333333333333 0.066468253968254 0.173978550331346 0.0271164021164021 0.00396825396825397 0.0701719576719577 3.58333333333333 0.749007936507937 0.100818633121265 43 0.018671679197995 0.0166666666666667 0.0346153846153846 0.0294871794871795 0.00737179487179487 0.00416666666666667 4.41666666666667 0.5 0.0112666794300566 0.00912359728149202 0.650216261648553 0.0148809523809524 0.0119047619047619 0.00320512820512821 33.6666666666667 0.0356588586851745
"NDMCHigh_100microM" 0.0293308416391621 0.0086711581136349 0.0663805924477528 1.08333333333333 0.0189896837686784 10 0.416666666666667 0.00378787878787879 0.729273754714693 0.0122342995169082 0.0329545454545455 0.174555587187609 0.0229377104377104 0.00841750841750842 0.0766594516594516 4.25 0.70966810966811 0.0808336212454224 56 0.0135130718954248 0.00378787878787879 0.0297844162917692 0.018398310591293 0.00687429854096521 0.00398148148148148 5.08333333333333 1.08333333333333 0.0162938164008363 0.0129690647894622 0.672809255652865 0.0128968253968254 0.0232683982683983 0.0100308641975309 44.0833333333333 0.0489918266904571
"NDMCHigh_100microM" 0.0151058440687064 0.00959772413576761 0.0544421243399989 1.41666666666667 0.0164191082669344 11 0.5 0.0202205882352941 0.781560543628958 0.0100644122383253 0.0299019607843137 0.161505016369955 0.0273026315789474 0.0168067226890756 0.0459642269221999 6.08333333333333 0.798375217869631 0.0686588170283823 65.4166666666667 0.0142850897326601 0.0028735632183908 0.0158890200450303 0.0167737154150198 0.00857797596928032 0.0122011643750774 7.41666666666667 0.75 0.0174681794654621 0.00843949981178242 0.717022503541393 0.0209733893557423 0 0.00833333333333333 49.25 0.0533792483920361
"NDMCHigh_100microM" 0.0162805312214357 0.00854794796139529 0.0697597902585386 1 0.0135099863591559 12 0.25 0.0262515262515263 0.751616976759723 0.00213675213675214 0.0146539840088227 0.172125357117842 0.0650793650793651 0.0145929339477727 0.093854029846316 6.08333333333333 0.728252171572648 0.110033480974817 58.8333333333333 0.0204394257703081 0 0.00682413823738451 0.0165248133792361 0.00669191919191919 0.00614574187884109 7.5 1.08333333333333 0.0143681981630821 0.00770316989302682 0.697705019025523 0 0.0036231884057971 0.0133421317244847 42.9166666666667 0.0478156291733815
"NDMCHigh_100microM" 0.0191613405772148 0.0119437371635901 0.0702843819502616 1.81818181818182 0.010172022794046 13 0.363636363636364 0.0263888888888889 0.631058312335595 0.00628094672212319 0.0261904761904762 0.169185393813968 0.0654761904761905 0.00535714285714286 0.0818070818070818 8.09090909090909 0.596718559218559 0.119025825462225 84.9090909090909 0.0157641511364916 0.0109126984126984 0.0118005738880918 0.0226788184234993 0.00382996632996633 0.00594050258684405 8.18181818181818 0.909090909090909 0.0354030862109851 0.00952576837791459 0.67432426911202 0.00555555555555556 0.00555555555555556 0.0198909040372455 65.5454545454545 0.0550592321754445
"NDMCHigh_25microM" 0.047885755445229 0.0118938538186679 0.182876946363526 7.66666666666667 0.0105666510271874 1 5.41666666666667 0.0159841849615595 0.44958436607016 0.00602306651253382 0.0465214231792013 0.343224534844781 0.114079525934701 0.0169428149764829 0.182901748807659 51.0833333333333 0.369019674605168 0.195247942412449 582.833333333333 0.0112514500934778 0.0109449053538861 0.0269883126509481 0.0252011766818824 0.0150318754257022 0.0204123641746084 45.3333333333333 5.58333333333333 0.0460195877820124 0.0344609683391313 0.323071702379465 0.0202674378586203 0.0041355453893371 0.035878842581825 467.75 0.120241208285767
"NDMCHigh_25microM" 0.0509080070516169 0.0186772376543448 0.177733363896904 7.33333333333333 0.00892431311586647 2 8.33333333333333 0.00905649987967061 0.456227221337418 0.00924671016047372 0.040072133169614 0.332528294174489 0.0841590905055385 0.0167695980228329 0.156408113026162 53.6666666666667 0.390770238211394 0.202700039182039 525.833333333333 0.00740779282538298 0.0282186578291987 0.0228622305627485 0.0379338248650204 0.0165296877628622 0.0203358811040698 49 7.25 0.0410919367400657 0.034114741276922 0.336022106089791 0.0260254138815536 0.00888430155808662 0.0460450026077559 400.25 0.0916410133950761
"NDMCHigh_25microM" 0.0410959981749231 0.0172666205548814 0.163092525224022 10.1666666666667 0.0119157335343115 3 6.25 0.0111706649405071 0.476283263566175 0.00619526686316158 0.027363494655774 0.332969326823488 0.070377222402743 0.0131373856624081 0.198434461293903 52.75 0.389341911054687 0.204262347654162 547.583333333333 0.012034128004999 0.0152497835918736 0.0203296708480107 0.0312013108972208 0.02175806668617 0.0148168664270034 53.5833333333333 6.75 0.0470258644847256 0.0298759256264793 0.356758005577169 0.0414738071454936 0.00642333485786994 0.0368832883023524 418.083333333333 0.0845888209376787
"NDMCHigh_25microM" 0.0388311981557235 0.0119690148650401 0.167657455661333 11.1666666666667 0.0107315136105883 4 7.08333333333333 0.0233538693046794 0.486599806809848 0.0100830029493261 0.0425719011352243 0.351309082323579 0.0975066310324948 0.0156635558061222 0.21532071477091 59.8333333333333 0.416615516854261 0.225876985701158 519.25 0.0151888404142556 0.017731582647392 0.0244361681205909 0.0297668801739508 0.00902760488289793 0.0142897256507035 52.3333333333333 7.33333333333333 0.0400563311150885 0.0342391701725955 0.345206234096052 0.0181817673533563 0.00359229139215183 0.0266796665808097 381.5 0.109084910812862
"NDMCHigh_25microM" 0.0586939009838538 0.0164280231707165 0.179011906693723 2.25 0.014451939492563 5 0.416666666666667 0.0215635212418301 0.550482720715838 0.0101332174830169 0.0575500667871157 0.237386854697442 0.107523632282877 0.0212288604393868 0.136487043319524 20.3333333333333 0.472539333692151 0.15275381230831 217 0.0175709871879541 0.00463541666666667 0.0305198051709815 0.00725073290432292 0.050815448635393 0.024764989531334 24.5833333333333 3 0.0608863538086145 0.0394823092780507 0.393658711875036 0.105728732981455 0.0110313662945242 0.000940277818167718 166.416666666667 0.106138798760396
"NDMCHigh_25microM" 0.0491927166426253 0.0110805901693304 0.12105966374697 5.33333333333333 0.0134519336579114 6 2.5 0.00776479378374997 0.600561502332239 0.00618764307548575 0.0529685120759432 0.253620202075138 0.0808080002058759 0.0182325311698776 0.175513958906667 31.5833333333333 0.500488284612112 0.167416877832853 344.416666666667 0.0101502962960091 0.00843994286059124 0.0254671682083621 0.0148284320184182 0.0288668059534459 0.0101501729702257 41.0833333333333 3.16666666666667 0.0464794388093085 0.0260691117753796 0.479046343123337 0.0639380187520192 0.0079387101499899 0.0203596342535576 260.75 0.0770143756175425
"NDMCHigh_25microM" 0.0405259218888542 0.0124372462038812 0.143645516538726 8 0.0189950149875076 7 7.91666666666667 0.0141757579057116 0.50059843344379 0.00507012104362813 0.0479983571380984 0.345869112700661 0.0753653049253096 0.0138291528453536 0.200654834572144 53.3333333333333 0.438647303783751 0.229580273413767 516.166666666667 0.0113086237686693 0.0157369277670302 0.0240731159520947 0.0331310357401332 0.00795499997932355 0.0159594723582648 52.5 6.66666666666667 0.0464995690836208 0.0240027800446215 0.368024838552128 0.0193338368510764 0.00447702961289918 0.0253454943085457 387.75 0.0815523157152238
"NDMCHigh_25microM" 0.0328650651029856 0.0118739268972221 0.145169133237721 7.33333333333333 0.0143773200595522 8 4.25 0.0211138327383637 0.539759205999978 0.00367445919296213 0.0312998317328465 0.349396581856943 0.0813524379174932 0.0086490324654186 0.22350765819143 48.25 0.485405879879931 0.243094396739959 421.416666666667 0.00994538949733921 0.0190866555785495 0.013267612212911 0.0247965593323323 0.0132993645088236 0.00905811812021527 49.8333333333333 7 0.0338594716504978 0.0236358692774978 0.38882263191758 0.0273594266278465 0.00248164207868155 0.0150268352844391 304.75 0.088305486846746
"NDMCHigh_25microM" 0.0575455387026552 0.0132504087454951 0.135698446711823 1.75 0.0119077695838968 9 0.5 0.0404020800232234 0.637347515832324 0.0159722222222222 0.0522066924323517 0.176221230665179 0.0522477708540927 0.0221458804073747 0.0889408601585214 12.5 0.552847123435804 0.0973022907637356 160.166666666667 0.0259454639265686 0.015843837535014 0.0300573801413677 0.0146031757865875 0.0340923842377944 0.0218975281240339 16.75 2.5 0.0456916700172606 0.0414228202874719 0.518262115286219 0.0722929519582664 0.0239197530864198 0.00132275132275132 126.166666666667 0.0853888727034163
"NDMCHigh_25microM" 0.0462321547109234 0.00837859749314456 0.128079893344365 1.83333333333333 0.0220477569203402 10 0.5 0.0348697879028761 0.644409828002993 0.00439816912536771 0.0467438393221296 0.210854433866509 0.0608150735934538 0.0194911830716422 0.205866184916254 21.75 0.568926447430335 0.16468202743605 215 0.0227924414267582 0.00407726283202373 0.0255727551391765 0.00893928316314471 0.0134424935820889 0.0188707358921495 22.5833333333333 2.58333333333333 0.0375679771559931 0.0240258441653226 0.522813342343403 0.0255209504753252 0.0075926914393641 0.00452920798665479 165.75 0.0677749573833462
"NDMCHigh_25microM" 0.0329390275505341 0.00879173370545049 0.134727850487598 9.41666666666667 0.0231534408762062 11 6.83333333333333 0.00850863428905744 0.531939762596941 0.0052187309786395 0.0353422145068063 0.317833880604582 0.0884642375126806 0.0121473496816944 0.160865532783028 51.3333333333333 0.508270009718807 0.195513610409378 445.833333333333 0.0229026822089909 0.0184190199172345 0.0177921277708465 0.0339749355364965 0.00963781501147693 0.0161251378345032 48.8333333333333 7.25 0.0362986940950601 0.0231095137521934 0.423145858928375 0.0201646328387814 0.00471153373630154 0.0224352345111695 322.166666666667 0.101396691916151
"NDMCHigh_25microM" 0.0484648768064018 0.0204743576875515 0.161914783017289 5.91666666666667 0.0147722922492702 12 4 0.0143391586225366 0.54645713710219 0.00998194155575277 0.0508290542158237 0.300579434781779 0.103372242205539 0.0288495812886057 0.160450463061666 43 0.481761774295097 0.188961105672432 323.25 0.0157601824992469 0.0155573923823998 0.0229554146723091 0.0267033770189071 0.0185871619118503 0.0251328014829942 38.3333333333333 5.5 0.0348525103475777 0.0244921976553934 0.394449547454737 0.0410843376916648 0.0206046346248547 0.0178442050876121 226.5 0.0964002329904888
"NDMCHigh_25microM" 0.0488037160693272 0.0114283800212146 0.110225117258807 1 0.0570932874578495 13 0.333333333333333 0.029206458210765 0.664615603466596 0.0163567120047438 0.0440428645514782 0.147973883215064 0.0850458524935555 0.0385757336126491 0.0895842473467576 8.91666666666667 0.602329509015317 0.093409291767379 112.5 0.0359180732443624 0.0104166666666667 0.0253632705965369 0.00640096618357488 0.0274313118700968 0.0183048677364818 13.75 1 0.0380492039115945 0.023872143174651 0.562554268891493 0.0586653996826269 0.0145431783300938 0.0036231884057971 87.5 0.0808117937755129
"NDMCHigh_50microM" 0.0447498748887011 0.01491234603072 0.189942388195427 4.25 0.0109091931214739 1 1.33333333333333 0.0108099623152063 0.498796002493543 0.00308752598171113 0.072947839229486 0.331469649519121 0.118892320637271 0.0207540613017776 0.247885173973936 50.0833333333333 0.407662371902526 0.228096672704967 515.5 0.00886034350449834 0.0127386391750054 0.036481698884561 0.0170304964706937 0.00864755256230533 0.0215436040118626 43.5833333333333 4.33333333333333 0.0411533285030151 0.0339394906335323 0.33292372910801 0.0192758294862515 0.00653769748115301 0.0133911383498984 411.916666666667 0.124487126563392
