"all_dataset$Group" "CBendsProportion" "HBendsProportion" "IBendsProportion" "Length4BoutCount" "Transition_ess_Proportion" "TimeFactor" "Transition_iss_Proportion" "Length6PlusBoutCount" "Length5BoutCount" "ScootsProportion" "Transition_jg_Proportion" "Transition_gss_Proportion" "Transition_cs_Proportion" "Transition_js_Proportion" "Transition_sss_Proportion" "JBendsProportion" "TotalBoutCount" "Transition_oss_Proportion" "Transition_sg_Proportion" "Transition_css_Proportion" "Transition_hss_Proportion" "Transition_is_Proportion" "EBendsProportion" "Transition_gs_Proportion" "Transition_si_Proportion" "Length3BoutCount" "Transition_jss_Proportion" "Transition_gg_Proportion" "Transition_es_Proportion" "OBendsProportion" "GBendsProportion" "Transition_hs_Proportion" "Length2BoutCount" "Length1BoutCount" "Transition_sgs_Proportion" "Transition_ss_Proportion" "Transition_os_Proportion"
"NDMCHigh_100microM" 0.0100695807059199 0.00365597713311368 0.0286754117870397 0.5 0.00297619047619048 8 0.0421043417366947 0.25 1 0.796962707763746 0.00641025641025641 0.0578733766233766 0 0.00899853801169591 0.752003504751183 0.0415391037822831 132.416666666667 0 0.0182687223467365 0 0 0.0253583986981088 0.0280535050327103 0.0670225839986286 0.00616883116883117 7.66666666666667 0.022894385026738 0.00518280861070459 0.00177304964539007 0.00415340254154723 0.0868903112536402 0.00333333333333333 5 118 0.00625 0.844921162401822 0
"NDMCHigh_100microM" 0.0157164125378616 0.00507735078998661 0.0416471438357773 1.16666666666667 0 9 0.0352146464646465 0.5 0.916666666666667 0.777408512436158 0.0104166666666667 0.109796476671477 0.00553811268096982 0.00469907407407407 0.689735345170128 0.0280336790457242 122.25 0 0.0170550250014536 0.00741106719367589 0 0.045742399912568 0.0137818718096612 0.087206179868995 0.00173611111111111 7.83333333333333 0.00854166666666667 0.00831730769230769 0.0159052257266543 0.00818398835784049 0.110151041186991 0 6.83333333333333 105 0.00851851851851852 0.687052996217912 0.00333333333333333
"NDMCHigh_100microM" 0.0069337406238232 0.00416711205319571 0.0381805432848097 1.58333333333333 0.0126078155254357 10 0.0225075648988692 0.5 0.583333333333333 0.789491564873221 0.000915750915750916 0.0847827047412288 0.0139646026742801 0.011526774026774 0.610569780778591 0.0369692307393769 129.75 0 0.0225090918639306 0.0283484631310718 0.00181159420289855 0.0144981505196559 0.0191895555069238 0.0735742352005793 0.087016687016687 9.08333333333333 0.0175092395844684 0.00705467372134039 0.00545577481061352 0.0168551818551819 0.0882130710634677 0.00408375408375408 6.75 111.25 0.0213776061530638 0.648985925397216 0.00185185185185185
"NDMCHigh_100microM" 0.00901082721242731 0.0026853768542217 0.0243760917356166 1 0 11 0.0182287113131666 0.416666666666667 1 0.817814271794028 0 0.0724449204406365 0 0.00622471210706505 0.830826339103573 0.0393140674219253 134.583333333333 0 0.0346473798948707 0 0 0.0176848083510228 0.00505195845172668 0.0675644208890108 0.00105485232067511 7.5 0.0166666666666667 0.00737958806049056 0.0076593137254902 0.015868496022811 0.0858789105072433 0.0132352941176471 6.16666666666667 118.5 0.0160818713450292 0.812197844280433 0
"NDMCHigh_100microM" 0.00504354256709142 0.00513501588109005 0.0226199884370977 0.666666666666667 0 12 0.0231481481481482 0.333333333333333 1.16666666666667 0.718494551755585 0 0.0853295499800876 0.00333333333333333 0.00843304843304843 0.755423636001593 0.136832393683262 90.3333333333333 0 0.0166473341473341 0.00308641975308642 0 0.0193854293854294 0.00924045127357537 0.0674623524623525 0 6 0.00864197530864197 0.00887566137566138 0 0.00845887135341942 0.094175185048879 0 5.33333333333333 76.8333333333333 0.00208333333333333 0.758316035816036 0
"NDMCHigh_100microM" 0.00554920729775995 0.00347138562024741 0.0184877618385544 1 0 13 0.00297619047619048 0.25 1.41666666666667 0.774614934890134 0 0.0257754953833385 0.010906862745098 0.00578231292517007 0.664132365909327 0.0254687111136278 106.416666666667 0 0.0277805687492388 0.0111607142857143 0 0.00163398692810458 0.00435321934595356 0.0422866396229111 0.00170068027210884 6.33333333333333 0.00813492063492064 0.00314913844325609 0 0.0110011296396447 0.073720316920745 0.0036231884057971 6.83333333333333 90.5 0.00661764705882353 0.704050505248213 0.00151515151515152
"NDMCHigh_25microM" 0.0356958483453912 0.0221226301199298 0.10088593036194 3.58333333333333 0.00607817143649329 1 0.0877968812604445 0.583333333333333 2.83333333333333 0.553621354789046 0.000574712643678161 0.171430534943949 0.0228115152328918 0.0164688287961317 0.579007214257622 0.0769878695104344 590.5 0.00825153215469778 0.0188850984070438 0.043690803351751 0.0328021781510643 0.0791090226215132 0.00980840864945711 0.152819908698141 0.00620881197220934 36.1666666666667 0.0271582073871716 0.00582933303168389 0.00499494155235899 0.0050134039277995 0.195864554296003 0.0254220678378875 32.5 514.833333333333 0.00650085202832374 0.646037038106076 0.00580059719712277
"NDMCHigh_25microM" 0.0345168836192849 0.0235583149788507 0.117628594901328 4.33333333333333 0.00641283524904215 2 0.110947607153757 1.66666666666667 3.5 0.511975467570748 0 0.208691681645145 0.0342905428809797 0.0146347355871066 0.521580548936176 0.0575739566014763 572 0.0052168478347003 0.0147696257569794 0.0635101210196515 0.00757512157735538 0.0904729946391091 0.00996008210857624 0.176383598249159 0.0059358641046783 53.5833333333333 0.0220082518333971 0.00890551929287598 0.00579486865064303 0.00651898975018768 0.238267710469548 0.00907891354248164 42 466.916666666667 0.00898592223530432 0.618702106692699 0.00573437413734891
"NDMCHigh_25microM" 0.0266121033725637 0.0127652491344639 0.0724272645873108 2.91666666666667 0.0115400326797386 3 0.0480848609959499 0.666666666666667 3.75 0.62080635782037 0 0.133642730634855 0.017812611930026 0.0219290166036832 0.673515247321179 0.0687439454992056 597.666666666667 0.00339345595325475 0.0170461134234583 0.0332740139298851 0.0110762177082997 0.0544770737656902 0.00851910236964068 0.137125672732312 0.00560890190000632 35.75 0.0417863399461283 0.0118129889818131 0.00820911078316798 0.00498628937911212 0.185139687837333 0.00790447213970002 33.75 520.833333333333 0.00419685990338164 0.695308136912744 0.00471841937591841
"NDMCHigh_25microM" 0.0268571059513122 0.0189154397183281 0.0741416828181778 3.83333333333333 0.00138888888888889 4 0.0551239744603776 1.83333333333333 2.33333333333333 0.60947058389967 0.00295846694151779 0.17128290026208 0.0194938575309357 0.0242340278291193 0.603617131651729 0.0629302688809 496 0.00134408602150538 0.0128362786353583 0.0379222914449674 0.0152209602561753 0.0537863236930377 0.0116642929294278 0.169098950833829 0.00747384735691483 35.25 0.0541354764694922 0.0127249770920296 0.00236302390976902 0.00671986451511152 0.189300761287073 0.0131397843738952 31.5 421.25 0.00545634920634921 0.657605686037461 0.0018397621183428
"NDMCHigh_25microM" 0.0243240716825553 0.0163921582515287 0.073924136782924 2.25 0.0293007894451018 5 0.074846339841207 1.08333333333333 2.33333333333333 0.650232405275684 0.00347222222222222 0.115843765234238 0.00888102926383726 0.0325339418979722 0.633919705670703 0.0645705078706879 368.083333333333 0.00863876422321955 0.0117185119474944 0.0148863986996217 0.00808276564090518 0.0632691420873279 0.01137774495257 0.123492210156515 0.00293489498705566 27.5 0.0691094008882338 0.0136444718778623 0.0181788061810688 0.00444737359736313 0.154731601586687 0.0102540870996279 17.75 317.166666666667 0.00425279931093885 0.689628887899542 0.00364997001983303
"NDMCHigh_25microM" 0.0182844673189944 0.011801757914734 0.0553726339400128 1.91666666666667 0.0103535353535354 6 0.0492833008863111 0.416666666666667 1.75 0.722408064901041 0.00478778467908903 0.116106207835225 0.0166279370914458 0.0232260504234807 0.625602404656314 0.0577691960041701 335.083333333333 0.0036231884057971 0.00753512362705696 0.0392064476165162 0 0.0450456811566468 0.00695245278162304 0.114704890842347 0.0038284866134864 20.6666666666667 0.0433711838238956 0.00447776417788658 0.0110290093048714 0.00440328807269634 0.123008139066728 0.00766986457811486 16 294.333333333333 0.00654737403408985 0.664951890222816 0.00219448244414045
"NDMCHigh_25microM" 0.0214183871656682 0.00975673998174248 0.0548560630094913 1.25 0 7 0.0489800547507903 0.583333333333333 1.83333333333333 0.702441778918693 0 0.138225025206637 0.0147901996860756 0.0195220004117946 0.691953855930773 0.0719797884472733 354.75 0.014232578121467 0.00474292780247119 0.029212362653286 0.00483539094650206 0.0455939729376555 0.00623497848279945 0.111158060320152 0.00529085779190805 24.5833333333333 0.0389886605164383 0.00200803212851406 0.00581085524953897 0.00540734542302861 0.127904918571304 0.00684919763075443 16.3333333333333 310.166666666667 0.00419436530547642 0.760015352906604 0.00592589615969585
"NDMCHigh_25microM" 0.0214516111642877 0.0124741341954919 0.0630344751305329 0.916666666666667 0.00925925925925926 8 0.0609514130855594 0.25 1.33333333333333 0.686405316072609 0.00138888888888889 0.0992495380833796 0.0150697134356606 0.0238425462940916 0.703530928055385 0.0676934704831983 287.833333333333 0.00666214995483288 0.00890341722582304 0.0246231368563686 0.0199238873019361 0.0621098711727735 0.0145467167946284 0.105540757682979 0.00676826230020138 19.75 0.0527625496557761 0.00100401606425703 0.00716374269005848 0.003446000116432 0.13094827604282 0.0142535825701083 15.4166666666667 250.166666666667 0.0042847725774555 0.729133828758529 0.00351343624928531
"NDMCHigh_25microM" 0.0262436021515058 0.0116954849074992 0.0496660287438708 0.833333333333333 0.00423637923637924 9 0.0375103652466837 0.333333333333333 1.08333333333333 0.675643149573774 0.00423204912532289 0.0631490365632157 0.0264078158220625 0.0266224977635846 0.657291864893562 0.0485801616087548 167 0.00396825396825397 0.000599520383693046 0.0605384278791142 0.022898086756186 0.0357102716109138 0.013025517835825 0.0756891085227679 0.00154320987654321 15.5 0.0586491603648466 0.00154320987654321 0.0107722474965615 0.00350734334180034 0.0883053785036367 0.0132672013649585 8.25 140.916666666667 0 0.711512736965332 0.00163398692810458
"NDMCHigh_25microM" 0.00820985871719479 0.00878258709524186 0.0301508849178513 0.666666666666667 0.009375 10 0.0258181511470985 0.0833333333333333 1.08333333333333 0.64248421945226 0.00820707070707071 0.0976443218934638 0.00505050505050505 0.033202796307635 0.52773625513185 0.0472701285266754 138 0 0.00390928515928516 0.0116185897435897 0.0043859649122807 0.0205349086397473 0.00637985758322336 0.167277632761504 0 10.1666666666667 0.0734217171717172 0 0.00844988344988345 0 0.0900557970408864 0.00356060606060606 6.08333333333333 119.75 0 0.58147397853043 0
"NDMCHigh_25microM" 0.0162666274350536 0.0086633570053446 0.0403810809293614 0.5 0 11 0.024787375884074 0.0833333333333333 1.41666666666667 0.788622632994283 0.00368731563421829 0.0674717787453636 0.0119625875049531 0.0464215398216844 0.594350939940563 0.0539227349415227 157.833333333333 0.00333333333333333 0.00342563516985441 0.032991452991453 0.00714314511484323 0.0216983385373977 0.00710668246391787 0.0623987535205182 0 12.3333333333333 0.101652743221139 0.00496794871794872 0.00208333333333333 0.00351280648607275 0.0815240777444441 0.00876078714221829 6.75 136.75 0 0.826400786584026 0.00124378109452736
"NDMCHigh_25microM" 0.0174291614927953 0.00846624524555691 0.0373550546008951 1.27272727272727 0 12 0.0261904761904762 0.0909090909090909 1.54545454545455 0.77396424180472 0.00333107497741644 0.0561892492039551 0.0195286080297882 0.0349850483898478 0.712133250736192 0.0533257539580764 158.181818181818 0.0108543417366947 0.0161375661375661 0.0134920634920635 0.011965811965812 0.027755686048369 0.0119695733366018 0.0548661138305119 0 9.81818181818182 0.0642806267806268 0 0.00324074074074074 0.0133944827918819 0.0840954867694728 0.00980938416422287 6 139.454545454545 0 0.730256746342505 0.00528846153846154
"NDMCHigh_25microM" 0.0224361048631714 0.0160757666831588 0.0788941549587085 2.63636363636364 0 13 0.0472637869377 0.272727272727273 1.90909090909091 0.616642277287887 0 0.151156905662516 0.0114170058813986 0.0151579617262245 0.634441135457966 0.0629553580756584 366.363636363636 0.0130952380952381 0.0140285918263179 0.00980221469351904 0.0044997662459093 0.0513819381392373 0.012274589189705 0.140342055864285 0.00362266328859976 23.8181818181818 0.0300084765372283 0.00666697993476807 0.00324711837869733 0.0126823535672409 0.17803939537447 0.0109190506623808 21.5454545454545 316.181818181818 0.00420332355816227 0.637135399701164 0.00631458976840503
"NDMCHigh_50microM" 0.03938824237966 0.0209913622024647 0.105408080985781 2.91666666666667 0.00392645971914265 1 0.10811759560829 0.416666666666667 2.33333333333333 0.548411516872543 0 0.159049761409412 0.0282957568597495 0.0212768155761517 0.578475249210476 0.0649150471705135 576.416666666667 0.00535714285714286 0.00782525242077001 0.0466485529167215 0.00877313046430694 0.100230049833439 0.0105601094055541 0.169700443881758 0.00747739668774475 29 0.0375006695500881 0.00730945312674708 0.00476287094107708 0.00484360003928964 0.205482040944194 0.0115240706786822 34.25 507.5 0.00367409560723514 0.612213708538125 0.0057113573351029
"NDMCHigh_50microM" 0.0394334248145332 0.0243349038614984 0.13203900111583 4.33333333333333 0.00694948174388964 2 0.0868843680534983 1.16666666666667 3.5 0.484003524573399 0.000968992248062015 0.190523496543577 0.0327470043544682 0.0205372500097587 0.522251082048269 0.0450786024659117 392.666666666667 0.00820013083936632 0.0181465903931787 0.0599908970830924 0.0199187562549947 0.092068579337723 0.0117304071864657 0.199749551845896 0.00902464082551853 30.75 0.0267048579384736 0.00561436103466384 0.00841721623774663 0.00735868643644246 0.256021449545919 0.0164415423172623 32.5833333333333 320.333333333333 0.00130208333333333 0.56066856023362 0.00585991840699394
"NDMCHigh_50microM" 0.0233070419859234 0.0155418787274147 0.0698025092509326 1.75 0 3 0.0701823424301494 0.416666666666667 1.58333333333333 0.677547022346573 0.0103835978835979 0.105057196118118 0.0167691611471681 0.0275176322498233 0.677652064046747 0.0631357918711464 287.5 0.00695488721804511 0.00969291854745001 0.0332282928980083 0 0.0592238834304605 0.0129252100466531 0.108159522034532 0.0101569818920062 16.25 0.0608231396014879 0.00601662683421993 0.00163398692810458 0.00502611466983318 0.132714431101523 0.00567138471550236 14.8333333333333 252.666666666667 0.00238095238095238 0.722223536642064 0.00564904750074572
"NDMCHigh_50microM" 0.0270529616820923 0.0143127955006328 0.0500497106777103 1.33333333333333 0.00848765432098765 4 0.0584501632961778 0.333333333333333 2.33333333333333 0.679673690420523 0.00394917582417582 0.115700984133955 0.0177293771043771 0.0177604041171114 0.563508783051356 0.0398589550624523 180.583333333333 0.00462962962962963 0.0126750564250564 0.0348228663446055 0.00906385281385281 0.0469637549668037 0.0109259335067138 0.0972700712792176 0.00189393939393939 12.5833333333333 0.0303070059637089 0.0016025641025641 0.00454545454545455 0.00411812451177316 0.0906744953047693 0.0176594239094239 10.4166666666667 153.5 0.00681918390251724 0.606086068967167 0.00227272727272727
"NDMCHigh_50microM" 0.0304763093242299 0.0148197149433056 0.069615334960237 0.916666666666667 0.00320512820512821 5 0.041541168518305 0.25 1 0.687256195380347 0 0.101079446436455 0.0218291792089559 0.00736991766403531 0.732183414775712 0.0513528578564706 172.5 0.0101799242424242 0.0295029755227733 0.0348156250400441 0.00320512820512821 0.0485878761833876 0.0117221980022279 0.118131867536265 0.00117370892018779 11.4166666666667 0.00835129310344828 0.00601205136098925 0.0101449275362319 0.0147189549628541 0.120038434570328 0.00317771442147779 8.16666666666667 150.75 0.0028735632183908 0.715838435462953 0.00602881863127765
"NDMCHigh_50microM" 0.0140342623397988 0.00787730719677155 0.039951252565276 0.583333333333333 0.00595238095238095 6 0.0418198273461431 0.166666666666667 0.916666666666667 0.81790686300555 0 0.113379513598812 0.0111355186433424 0.0110125211264253 0.77293117051889 0.0352301529523547 112.083333333333 0.00694444444444444 0.0086479564542877 0.0221560846560847 0 0.0407501802974778 0.00583805018857657 0.0701721390085174 0 6.58333333333333 0.0239197530864198 0.00268817204301075 0.00297619047619048 0.00582311142917541 0.0733390003224968 0.00124378109452736 5.08333333333333 98.75 0.00595238095238095 0.826622314672482 0.0110215053763441
"NDMCHigh_50microM" 0.0224265532310958 0.0115336485804403 0.0297799465295423 0.5 0.00490196078431373 7 0.0180598555211558 0.416666666666667 0.666666666666667 0.802261005151841 0 0.0928873791231892 0.0197022995244609 0.0308775783040489 0.720851966517601 0.0486347670208413 119.666666666667 0.0305374001452433 0.0146226611344976 0.0417483660130719 0 0.0151687942218789 0.0051999189112466 0.0723824977290828 0 8.58333333333333 0.0638707334785766 0.00595238095238095 0.00196078431372549 0.0072422820376483 0.0729218785373445 0.00514966461881813 5.83333333333333 103.666666666667 0.00553740014524328 0.803789553779961 0.0181038694547586
"NDMCHigh_50microM" 0.0141938294891099 0.0188779728354782 0.0233689708069661 0.636363636363636 0.00231481481481481 8 0.0096326164874552 0.181818181818182 0.363636363636364 0.72370839858449 0 0.0411759685953234 0.0132063882063882 0.00404040404040404 0.547926716432659 0.0403249905293026 90.7272727272727 0.00231481481481481 0.00112612612612613 0.022700119474313 0.0126941457586619 0.0165276774100304 0.0224983920803728 0.0433025204348734 0 6.72727272727273 0.00707413695529145 0.00225225225225225 0.00112612612612613 0.0176839239870178 0.0484344307781716 0.0127067977067977 4.27272727272727 78.4545454545455 0 0.643016954119895 0.00112612612612613
"NDMCHigh_50microM" 0.0211507546085468 0.00580890069526433 0.0299148227848545 0.727272727272727 0.00260416666666667 9 0.0285796957671958 0.181818181818182 0.727272727272727 0.814972136403167 0.0416666666666667 0.0372632575757576 0.0186100131752306 0 0.603896103896104 0.0394467894713128 107.909090909091 0.00520833333333333 0.0210189367798063 0.0315393518518519 0.0166666666666667 0.0304143320447668 0.0222714154532336 0.0384094568877178 0.00483091787439614 4.27272727272727 0 0 0.00120772946859903 0.00955201364292273 0.0568831669406986 0.00925925925925926 4 98 0.0166666666666667 0.692015713754844 0.00620333772507686
"NDMCHigh_50microM" 0.0105083889034037 0.00491440377804014 0.023580300227992 0.454545454545455 0.00490196078431373 10 0.0194444444444444 0.181818181818182 0.636363636363636 0.844796829226449 0.00245098039215686 0.0150122549019608 0.00490196078431373 0.0087719298245614 0.743075980392157 0.0209634731067515 76.7272727272727 0.00555555555555556 0.00542717086834734 0.00980392156862745 0 0.00905035927414444 0.00925068301002954 0.0274817656531211 0 5.18181818181818 0.0208333333333333 0.00245098039215686 0.00245098039215686 0.00197828339179569 0.0840076383555387 0.0138888888888889 3.63636363636364 66.6363636363636 0 0.746882747505308 0.00659937888198758
"NDMCHigh_50microM" 0.00721914573553981 0.00148097516518569 0.0115306620168674 0.272727272727273 0 11 0.00320512820512821 0.181818181818182 0.545454545454545 0.902168347693772 0 0.00641025641025641 0.00711137820512821 0 0.644230769230769 0.0360182750736948 73.4545454545455 0 0.00694444444444444 0.00641025641025641 0.00320512820512821 0.00520833333333333 0.00392499524349769 0.0179620726495727 0.00130208333333333 3.45454545454545 0 0 0 0.00102529049897471 0.0366323085724682 0.00130208333333333 3.90909090909091 65.0909090909091 0 0.708867521367521 0
"NDMCHigh_50microM" 0.0195690476173982 0.00502417250677464 0.0199782187720987 0.636363636363636 0 12 0.0104166666666667 0 0.454545454545455 0.802926069769011 0 0.0268031189083821 0.00833333333333333 0.00320512820512821 0.567677875243665 0.0260607015109473 77.2727272727273 0.0043859649122807 0.0087719298245614 0.0104166666666667 0.0104166666666667 0.0093097793679189 0.00850223027815007 0.0457054420487713 0.00416666666666667 4.27272727272727 0.00925925925925926 0.00219298245614035 0 0.0102020387135304 0.107737520832089 0.00737179487179487 3.09090909090909 68.8181818181818 0 0.64455206666039 0.00193798449612403
"NDMCHigh_50microM" 0.0200495619784457 0.0109436806132479 0.0481188908871151 1 0.00694444444444444 13 0.0526114612511671 0.3 1 0.75592117727869 0.00114155251141553 0.047171160130719 0.00960378983634798 0.00189393939393939 0.610517331932773 0.0349376080166674 170.4 0.0227839052287582 0.0143771371750027 0.0248161764705882 0 0.0431221212983267 0.0159414026283389 0.0826426037194836 0.0114672364672365 10.8 0 0.0041349568746829 0.0123931623931624 0.00948251946476247 0.104605159132732 0.00277777777777778 12.7 144.6 0 0.620276297397057 0.00910453053253308
"OSU6162_10microM" 0.0546318079873489 0.0357512460861905 0.1804470133051 4.83333333333333 0.00303605313092979 1 0.133522740560669 1.58333333333333 2.58333333333333 0.365331488720056 0.000541125541125541 0.120683075824953 0.0391390108703396 0.0359658514185991 0.467482004352493 0.0643855255159784 397.166666666667 0.0130190204780754 0.0138813141996365 0.0705102999887377 0.0176433383222423 0.127346912394839 0.00900459532119156 0.181296814519107 0.0126538101599473 35.0833333333333 0.0627781269503572 0.0132379208486259 0.00386869389753458 0.00805194166572786 0.282396381398407 0.0251416352480695 43.1666666666667 309.916666666667 0.00944266085985422 0.510005583443194 0.00811399852723735
"OSU6162_10microM" 0.0574409625646419 0.0253220543196872 0.160445012454172 3.25 0.0150034176349966 2 0.102829775223704 0.75 1.91666666666667 0.415294609040154 0.00151515151515152 0.135257085856274 0.0250485190982473 0.0395135140088373 0.547045171058202 0.0636776151005405 325.333333333333 0.00942579795317578 0.00860445498196648 0.0507476503088874 0.0209741058199363 0.108608270426177 0.0174579343304805 0.16278706361957 0.00577418796169507 26.5 0.0598527227157244 0.00984026485224935 0.0158817998637694 0.00919654925619794 0.251165262934126 0.0241376038465749 34.1666666666667 258.75 0.00647507833312629 0.564599215565012 0.00333835410450737
"OSU6162_10microM" 0.0440713636298382 0.0224339263776572 0.131577089489466 3.66666666666667 0.00615079365079365 3 0.0625407556279512 1 2.16666666666667 0.424107509607775 0.00151515151515152 0.124045292406996 0.0273155562814436 0.0262440260986974 0.494563889415098 0.0467522723255277 288.75 0.00673008065731946 0.0203224742220272 0.0587953833488929 0.0172829129013282 0.0768965137759261 0.0154090664968688 0.166012269658204 0.00744764536848249 27.5 0.0498857623857624 0.0112045567096364 0.00721771010557578 0.008124807027174 0.22419063171236 0.0203841510337833 31.5833333333333 222.75 0.0078903065745171 0.517103262231597 0.00442926803254374
"OSU6162_10microM" 0.0550799531188992 0.0272702023145328 0.142281707188525 3.41666666666667 0.0041041041041041 4 0.0858915414640347 0.25 2.66666666666667 0.476359301275104 0.000764525993883792 0.114427498377216 0.0554477875785169 0.0442905637889775 0.479582662932566 0.0580328581608172 240.333333333333 0.0117821735877291 0.0119845655894741 0.132772914320428 0.0216394378487874 0.0684153871476889 0.0137796655645536 0.112394615579609 0.00858205714654716 23.8333333333333 0.0822016756212859 0.00328446851773424 0.00280821917808219 0.0171106447546459 0.210085667622922 0.0142332957695697 22.3333333333333 187.833333333333 0.00627099954432513 0.608931079914251 0.00897873312173515
"OSU6162_10microM" 0.0336718209064499 0.0232130993104825 0.166812350973524 2 0.00583735909822866 5 0.0874412473821593 0.75 1.83333333333333 0.501838136546031 0 0.106574475375856 0.0295253956197914 0.0346558914622692 0.641203148962156 0.0602530544069058 199.333333333333 0.00348383500557414 0.0122884452947148 0.0555254232748298 0.0157091097308489 0.0817525461408871 0.0138303520736721 0.135819518863644 0.000621890547263682 21.1666666666667 0.0687014323855095 0.00107270971302428 0.00260601753139067 0.00755510581429822 0.192826079968636 0.0131820568743461 15.8333333333333 157.75 0.00277777777777778 0.678848648107036 0.00293838135481533
"OSU6162_10microM" 0.0421077134461242 0.0246746927713281 0.13700538339255 2 0.00784422296050203 6 0.0582437262728738 0.333333333333333 2.08333333333333 0.531521790651572 0.00633731599984627 0.0818380372786567 0.0315041012103442 0.0321298628640248 0.572007021449321 0.0611129098956572 207 0.0171234772978959 0.00991626853604175 0.0653788595894008 0.0240136612571045 0.0818917822931561 0.0208164722324176 0.144561245895952 0.00501444752113384 20.1666666666667 0.061725474331541 0.0050022803632832 0.00509824619502974 0.00634246915688317 0.176418568453468 0.0178727732543142 20 162.416666666667 0.00141242937853107 0.640571203220671 0.00844969703934977
"OSU6162_10microM" 0.0490799319816328 0.0218416666093413 0.127315167391253 2.33333333333333 0.00534188034188034 7 0.0959679964423797 0.25 1.16666666666667 0.490873667605072 0.00495689655172414 0.144992644692202 0.0286204184564151 0.0497648647648648 0.511627380397146 0.0758340797173926 166.583333333333 0.0208471864069587 0.019351813498155 0.0485360944722109 0.0123035566583954 0.108487112850549 0.0280547219427071 0.122235039028037 0.00699798046780805 14.5 0.124956763666441 0.00258158508158508 0.00420634920634921 0.02104399792573 0.185956766826871 0.0166357038555314 15.4166666666667 132.916666666667 0.0044305057745918 0.602259262052155 0.0117134276222796
"OSU6162_10microM" 0.0338121902210459 0.0157628791504479 0.120419976434512 1.83333333333333 0 8 0.0841208140257638 0.5 2.25 0.569305224832515 0.00295193312434692 0.0857188941299415 0.0163669663669664 0.0260004124228262 0.667748680261234 0.0599457356228051 194.75 0.0126730992584651 0.0192327688651218 0.0346973686285021 0.0122663921444409 0.0890824833269053 0.0138340547374791 0.11944034385718 0.0112470862470862 17.25 0.0502939468470315 0.001998001998002 0.00137362637362637 0.00572701375411654 0.181192925247079 0.0109106171606172 18.0833333333333 154.833333333333 0.00791119449656035 0.670369124058272 0.00982350982350982
"OSU6162_10microM" 0.0202607274560124 0.0235827677291442 0.13320785784533 2.5 0.00193798449612403 9 0.100224414903256 0.25 1.16666666666667 0.542180542430122 0.00609756097560976 0.118347070833862 0.0200815355552344 0.0376825247603434 0.577198922603227 0.0468622048405852 172.5 0.00490196078431373 0.00959657796457457 0.0433268170297222 0.01041968205722 0.0881477353960763 0.0120384160421378 0.135708763506189 0.0119800180488014 15.8333333333333 0.0887168578449738 0.000672043010752688 0.00548543096665672 0.00587757314186699 0.215989910514801 0.01201619545479 15.9166666666667 136.833333333333 0.0128328850920213 0.656527963709049 0.00343555748800272
"OSU6162_10microM" 0.0252939073605531 0.0179695164755753 0.136372834375846 2.08333333333333 0.00520833333333333 10 0.0870999674361167 1.08333333333333 1.75 0.560896330203762 0 0.134422334185841 0.0280250401660794 0.0298630227251627 0.603276747616976 0.0565320378361964 165.333333333333 0 0.00701052633337175 0.0586566904603812 0.022837768176166 0.0967527799383829 0.0107931601385111 0.105910739662398 0.00633181747732831 20.5 0.0586322271987343 0.00326797385620915 0.00471425751887593 0.00608702475927903 0.186055188850278 0.0146975699297705 12.3333333333333 127.583333333333 0.00555555555555556 0.69359613915622 0
"OSU6162_10microM" 0.0241236613413 0.0221732870908603 0.140341482245571 1.83333333333333 0 11 0.0907862870018746 0.916666666666667 2.08333333333333 0.567311579532362 0.00364570386941752 0.0884882865636698 0.0159718767028367 0.0370603540619833 0.675416961925579 0.0555047615537269 163.583333333333 0.000896057347670251 0.0158744760510153 0.0302281038172901 0.020310633213859 0.088087750064941 0.00773517093109096 0.0900901767573298 0.00490449701859098 15.8333333333333 0.0617214682417153 0.0100717959194761 0.00181159420289855 0.00489643316392341 0.177913624141166 0.0166633340546384 12.75 130.166666666667 0.00303280948442239 0.703203477062416 0.00045045045045045
"OSU6162_10microM" 0.0235284446283692 0.0206353581117947 0.102972263167879 1.5 0 12 0.0968485387692705 0.416666666666667 1.83333333333333 0.603128976412209 0 0.107801751094434 0.0153934038199114 0.0264380443234595 0.65849309340163 0.0718537844122906 171.5 0.00320512820512821 0.000794135844387101 0.0292608475535305 0.0186788369715199 0.0886994832894368 0.0113790865889157 0.112285308002187 0.0125403600906113 18.8333333333333 0.0589795085221914 0.00269019019019019 0 0.00600402929891718 0.160498057379624 0.0115665772436468 15.25 133.666666666667 0 0.70895941381183 0.00316800316800317
"OSU6162_10microM" 0.022675252156078 0.0236481895535304 0.146423962926506 1.33333333333333 0.0043859649122807 13 0.0572096908939014 0.583333333333333 1.91666666666667 0.561451880595935 0.00917362545269522 0.128819966583124 0.0259423661367702 0.0312707564560762 0.638227513227513 0.0585566496634815 160.75 0.0120634920634921 0.0125307031066479 0.0463102199944305 0.0218706488443331 0.0646437454140942 0.007651823703372 0.107734747596666 0.0149186142736288 16.9166666666667 0.0584516847674742 0.00296875 0.002734375 0.0131549192393446 0.166437322161753 0.014014145478535 11.4166666666667 128.583333333333 0 0.686584131482387 0.0122301136363636
